name,question,response
Grange Insurance,"""Alexa ask Grange to share a tip for auto insurance.""",You have Car Insurance Finder enabled. Do you want to open it?
Grange Insurance,Yes,"I'm Carrie, an artificial intelligence car insurance finder. I compare hundreds of rates and policy options to determine the best company for you. Ask me to get you a quick match for a quote, or ask for my most frequent questions? By the way, I can give a lot of great info through email. Go to the Alexa app to connect your account. Otherwise, I'll still try and give you some good information."
Grange Insurance,"""Alexa ask Grange to share a tip for auto insurance.""","Ask me to get you a quick match for a quote, or ask what I can do?"
Grange Insurance,quit,
Livestream Universe Update: Livestreaming News,"""Alexa, what's my Flash Briefing?""",Here's your news.
Livestream Universe Update: Livestreaming News,quit,
Livestream Universe Update: Livestreaming News,"""Alexa, what's in the news?""",Here's your news.
Livestream Universe Update: Livestreaming News,quit,
Livestream Universe Update: Livestreaming News,"""Alexa, open Stream Player""",
Livestream Universe Update: Livestreaming News,quit,
First Hawaiian Bank,"""Alexa, ask First Hawaiian Bank what is my checking account balance?""","Sorry, I don't know that."
First Hawaiian Bank,quit,
First Hawaiian Bank,"""Alexa, ask First Hawaiian Bank what is my balance for account ending in 123... ""","Hmm, I'm not sure."
First Hawaiian Bank,quit,
First Hawaiian Bank,"""Alexa, ask First Hawaiian Bank what is my checking account activities for c... ""","Hmm, I don't know that one."
First Hawaiian Bank,quit,
Morgan J's SDR Chronicles,"""Alexa, what's my Flash Briefing?""",Here's your news.
Morgan J's SDR Chronicles,quit,
Morgan J's SDR Chronicles,"""Alexa, what's in the news?""",Here's your news.
Morgan J's SDR Chronicles,quit,
Morgan J's SDR Chronicles,"""Alexa, what's my Flash Briefing?""",Here's your news.
Morgan J's SDR Chronicles,quit,
She's Making an Impact with Rachel Ngom,"""Alexa, what's my Flash Briefing?""",Here's your news.
She's Making an Impact with Rachel Ngom,quit,
She's Making an Impact with Rachel Ngom,"""Alexa, what's in the news?""",Here's your news.
She's Making an Impact with Rachel Ngom,quit,
She's Making an Impact with Rachel Ngom,"""Alexa, what's my Flash Briefing?""",Here's your news.
She's Making an Impact with Rachel Ngom,quit,
Garlic Ticker,"""Alexa, ask garlic ticker what is the price of garlic coin?""","Hmm, I don't know that."
Garlic Ticker,quit,
Garlic Ticker,"""Alexa, ask garlic ticker to tell me the rank of garlic coin""","Hmm, I don't know that."
Garlic Ticker,quit,
Garlic Ticker,"""Alexa, tell garlic ticker to tell me how garlic coin is performing this wee... ""","Sorry, I‰Ûªm not sure about that."
Garlic Ticker,quit,
Westpac Banking,"""Alexa, ask Westpac what's the balance of my credit card?""",You have Westpac Banking enabled. Do you want to open it?
Westpac Banking,Yes,Welcome! What can I do for you?
Westpac Banking,"""Alexa, ask Westpac what's the balance of my credit card?""","To get started, you'll need to link me up to your Westpac accounts. You can do this by going into the skill settings in the Alexa app or website"
Westpac Banking,quit,
Westpac Banking,"""Alexa, ask Westpac what are my recent transactions?""",You have Westpac Banking enabled. Do you want to open it?
Westpac Banking,Yes,Welcome! What can I do for you?
Westpac Banking,"""Alexa, ask Westpac what are my recent transactions?""","To get started, you'll need to link me up to your Westpac accounts. You can do this by going into the skill settings in the Alexa app or website"
Westpac Banking,quit,
Westpac Banking,"""Alexa, ask Westpac how many reward points do I have?""",You have Westpac Banking enabled. Do you want to open it?
Westpac Banking,Yes,Hey there! How can I help?
Westpac Banking,"""Alexa, ask Westpac how many reward points do I have?""","To get started, you'll need to link me up to your Westpac accounts. You can do this by going into the skill settings in the Alexa app or website"
Westpac Banking,quit,
Optum Bank,"""Alexa open Optum Bank""",Hello. I am the Optum Bank FAQ skill. How can I assist you today?
Optum Bank,quit,
Optum Bank,"""Alexa ask Optum Bank are bandages a qualified medical expense""","Yes, you can include the cost of Bandages in qualified medical expenses. What other question can I help answer?"
Optum Bank,quit,
Optum Bank,"""Alexa ask Optum Bank for a random fact""","Check out all the great tools that Optum Bank provides such as HSA calculators, multiple investment options, and constant customer care. What else can i help you with?"
Optum Bank,quit,
Equities,"""Alexa, ask equities to give me the price for AMZN""","This might answer your question: When the market closed, Amazon.com traded at $1,843.06 on the NASDAQ, down 0.05% since previous close."
Equities,quit,
Equities,"""What is the information for TSLA""","Tesla is down over the last month, losing 7.4% in market value. As of Friday at 4:00pm Eastern, Tesla traded at $267.70 on the NASDAQ."
Equities,quit,
Equities,"""Alexa, ask equities let me hear the latest news""",Here's your news.
Equities,quit,
Mark Cuban Quotes,"""Alexa, Mark Cuban Quote""",Here is a quote by Mark Cuban : 'I think that any reporter or columnist will be a little more careful when doing interviews with me.'
Mark Cuban Quotes,quit,
Mark Cuban Quotes,"""Alexa, start warren buffett quotes""",
Mark Cuban Quotes,quit,
Mark Cuban Quotes,"""Alexa, what's my Flash Briefing?""",Here's your news.
Mark Cuban Quotes,quit,
Currency Converter,"""Alexa, ask Currency Converter how much is one bitcoin in united states doll... ""","This might answer your question: 1 Bitcoin is worth $5,100, up 1.8% over the last 24 hours."
Currency Converter,quit,
Currency Converter,"""Alexa, ask Currency Converter what currencies do you know""",You have Currency Converter enabled. Do you want to open it?
Currency Converter,Yes,Welcome to the Currency Converter Skill. I can tell you the current currency exchange or convert money. What can I help you with?
Currency Converter,"""Alexa, ask Currency Converter what currencies do you know""","The currencies you can ask me for are: american dollar, nicaraguan cordoba, euro, british pound, canadian dollar, chinese renminbi, brazilian real, colombian peso, and venezuelan bolivar. Do you want to convert something or ask me for some exchange rates?"
Currency Converter,quit,
Currency Converter,"""Alexa, ask Currency Converter what is the exchange rate for euros""",1 Euro is worth 1.1 US Dollars.
Currency Converter,quit,
CryptoCurrency,"""Alexa, ask my crypto what is the price of bitcoin?""","This might answer your question: 1 Bitcoin is worth $5,100, up 1.8% over the last 24 hours."
CryptoCurrency,quit,
CryptoCurrency,"""Alexa, ask my crypto for the current price of bitcoin?""","This might answer your question: 1 Bitcoin is worth $5,100, up 1.8% over the last 24 hours."
CryptoCurrency,quit,
CryptoCurrency,"""Alexa, ask my crypto for the price of bitcoin""","This might answer your question: 1 Bitcoin is worth $5,100, up 1.9% over the last 24 hours."
CryptoCurrency,quit,
Marketplace,"""Alexa, what's my Flash Briefing?""",Here's your news.
Marketplace,quit,
Marketplace,"""Alexa, what's in the news?""",Here's your news.
Marketplace,quit,
Marketplace,"""Alexa, what's my Flash Briefing?""",Here's your news.
Marketplace,quit,
MAGA,"""Alexa, M. A. G. A.""","Sorry, I‰Ûªm not sure about that."
MAGA,quit,
MAGA,"""Alexa, what's my Flash Briefing?""",Here's your news.
MAGA,quit,
MAGA,"""Alexa, what's my Flash Briefing?""",Here's your news.
MAGA,quit,
Comcast Business ActiveCore,"""Alexa, Open Active Core""",You have Comcast Business ActiveCore‰ãÊ enabled. Do you want to open it?
Comcast Business ActiveCore,Yes,It appears that your account is not currently linked. Go to your Alexa app and link your active core Alexa Skill.
Comcast Business ActiveCore,"""Alexa, Open Active Core""",You have Comcast Business ActiveCore‰ãÊ enabled. Do you want to open it?
Comcast Business ActiveCore,quit,
Comcast Business ActiveCore,"""Alexa, tell Smart Remote to turn on my TV""","Sorry, I didn't find a device named smart remote my tv"
Comcast Business ActiveCore,quit,
Comcast Business ActiveCore,"""Alexa, ask AnyMote to play my Sonos""",You have Ask My Buddy enabled. Do you want to open it?
Comcast Business ActiveCore,Yes,"Welcome to Ask My Buddy, Who would you like to alert ?"
Comcast Business ActiveCore,"""Alexa, ask AnyMote to play my Sonos""","Sorry, it doesn't appear that you have linked your account yet!You must have an Ask My Buddy account to use this skill. Please use the Alexa app to link your Amazon account with your Ask My Buddy Account."
Comcast Business ActiveCore,quit,
Create My Voice,"""Alexa, Start Create My Voice""","Sorry, I don't know that one."
Create My Voice,quit,
Create My Voice,"""Read the latest blog post""",I couldn't find the latest blog post.
Create My Voice,quit,
Create My Voice,"""Tell me about Create My Voice""",<Audio only response>
Create My Voice,quit,
On The Dot Woman Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
On The Dot Woman Flash Briefing,quit,
On The Dot Woman Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
On The Dot Woman Flash Briefing,quit,
On The Dot Woman Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
On The Dot Woman Flash Briefing,quit,
Budget Bot,"""Alexa, tell Budget Bot that I bought textbooks for 130 dollars.""",<Audio only response>
Budget Bot,quit,
Budget Bot,"""Alexa, ask Budget Bot how much have I spent on dining.""","Sorry, I don't know that."
Budget Bot,quit,
Budget Bot,"""Alexa, tell Budget Bot I spent 7 dollars 25 cents on a hamburger.""","Hmm, I don't know that one."
Budget Bot,quit,
Cryptocurrency Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Cryptocurrency Flash Briefing,quit,
Cryptocurrency Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
Cryptocurrency Flash Briefing,quit,
Cryptocurrency Flash Briefing,"""Alexa, ask coin base how much is bitcoin?""","This might answer your question: 1 Bitcoin is worth $5,110, up 1.8% over the last 24 hours."
Cryptocurrency Flash Briefing,quit,
Marketplace Morning Report,"""Alexa, what's my Flash Briefing?""",Here's your news.
Marketplace Morning Report,quit,
Marketplace Morning Report,"""Alexa, what's in the news?""",Here's your news.
Marketplace Morning Report,quit,
Marketplace Morning Report,"""Alexa, what's my Flash Briefing?""",Here's your news.
Marketplace Morning Report,quit,
David Killinger - Carbon Valley Real Estate,"""Alexa, what's my Flash Briefing?""",Here's your news.
David Killinger - Carbon Valley Real Estate,quit,
David Killinger - Carbon Valley Real Estate,"""Alexa, what's in the news?""",Here's your news.
David Killinger - Carbon Valley Real Estate,quit,
Understanding HR with Jay Sharp,"""Alexa, what's my Flash Briefing?""",Here's your news.
Understanding HR with Jay Sharp,quit,
Understanding HR with Jay Sharp,"""Alexa, what's in the news?""",Here's your news.
Understanding HR with Jay Sharp,quit,
Understanding HR with Jay Sharp,"""Alexa, what's my Flash Briefing?""",Here's your news.
Understanding HR with Jay Sharp,quit,
Dialpad,"""Alexa, ask Dialpad to call Brian""",Calling with Alexa is not supported on this device. You can use the Alexa App instead.
Dialpad,quit,
Dialpad,"""Alexa, ask Dialpad how many calls we got last week""","Hmm, I'm not sure."
Dialpad,quit,
Dialpad,"""Alexa, ask Dialpad if I have any new messages""",Messaging with Alexa is not supported on this device. You can use the Alexa app instead.
Dialpad,quit,
Mortgage Rates,"""Alexa open mortgage rates""","Hi, I'm Morgan, your virtual assistant mortgage helper. I can calculate how much you can afford, estimate monthly payments, or you can ask for a list of all my calculators. Ask me for a calculator or ask for today‰Ûªs national average rate?"
Mortgage Rates,quit,
Mortgage Rates,"""Alexa ask mortgage rates what are the rates are today""","As of April 11, 2019, the average rate for a 30 year fixed rate mortgage in the United States was 4.12%, up 1% over the previous week. The average rate for a 15 year fixed rate mortgage was 3.6%, up 1.1% over the previous week."
Mortgage Rates,quit,
Mortgage Rates,"""Alexa ask mortgage rates about today's rate""",You have Rocket Mortgage enabled. Do you want to open it?
Mortgage Rates,Yes,
Mortgage Rates,"""Alexa ask mortgage rates about today's rate""",You have Rocket Mortgage enabled. Do you want to open it?
Mortgage Rates,quit,
"Disher, Hamrick & Myers Residential Real Estate","""Alexa, open charleston real estate""",You have Rocket Mortgage enabled. Do you want to open it?
"Disher, Hamrick & Myers Residential Real Estate",Yes,"Welcome to Rocket Mortgage. To check out our new features, try saying whats new! How can I help you?"
"Disher, Hamrick & Myers Residential Real Estate","""Alexa, open charleston real estate""",
"Disher, Hamrick & Myers Residential Real Estate",quit,
"Disher, Hamrick & Myers Residential Real Estate","""Alexa, start charleston real estate""","Welcome to Disher, Hamrick and Myers Residential Real Estate in beautiful Charleston, South Carolina. We look forward to helping you with all your home buying and selling needs in the greater Charleston, SC market. To learn more about our agency, say ""About Us"". You can also ask about our ""Location"", ""Get Directions"", ""Hours of Operation"", or ""Phone Number"". What can I help you with?"
"Disher, Hamrick & Myers Residential Real Estate",quit,
"Disher, Hamrick & Myers Residential Real Estate","""Alexa, launch charleston real estate""","Welcome to Disher, Hamrick and Myers Residential Real Estate in beautiful Charleston, South Carolina. We look forward to helping you with all your home buying and selling needs in the greater Charleston, SC market. To learn more about our agency, say ""About Us"". You can also ask about our ""Location"", ""Get Directions"", ""Hours of Operation"", or ""Phone Number"". What can I help you with?"
"Disher, Hamrick & Myers Residential Real Estate",quit,
Comcast Business,"""Alexa, ask Comcast Business to start a conference on my desk phone.""","Hmm, I'm not sure."
Comcast Business,quit,
Comcast Business,"""Alexa, ask Comcast Business to start a conference on my mobile.""",
Comcast Business,quit,
Comcast Business,"""Alexa, open Comcast Business.""",You have Comcast Business ActiveCore‰ãÊ enabled. Do you want to open it?
Comcast Business,Yes,It appears that your account is not currently linked. Go to your Alexa app and link your active core Alexa Skill.
Comcast Business,"""Alexa, open Comcast Business.""",You have Comcast Business ActiveCore‰ãÊ enabled. Do you want to open it?
Comcast Business,quit,
CEO Tip of the Day,"""Alexa, open CEO Tip of the Day.""",You have CEO Tip of the Day enabled. Do you want to open it?
CEO Tip of the Day,Yes,Welcome to Renaissance Executive Forums CEO Tip of the Day. You can ask what's the CEO Tip of the Day. What would you like to do?
CEO Tip of the Day,"""Alexa, open CEO Tip of the Day.""","There are two things you should not worry about; things you can control, and things you cannot control. If you can control something, fix it and stop worrying about it. If you cannot control something, leave it alone and focus on what you can control. The reality is that we really are not in control of anything but ourselves, so be realistic about the challenges you face and move ahead one step at a time. When things seem to be overtaking you, step back and get a reality check by asking your CEO peer group what they see. The fear is often clouding your reality and others can see past that. You can ask for another tip, or say I'm done to finish."
CEO Tip of the Day,quit,
CEO Tip of the Day,"""Alexa, what's my Flash Briefing?""",Here's your news.
CEO Tip of the Day,quit,
CEO Tip of the Day,"""Alexa, what's my Flash Briefing?""",Here's your news.
CEO Tip of the Day,quit,
"What's Next in Branding, Entrepreneurs & Startups","""Alexa, what's my Flash Briefing?""",Here's your news.
"What's Next in Branding, Entrepreneurs & Startups",quit,
"What's Next in Branding, Entrepreneurs & Startups","""Alexa, what's in the news?""",Here's your news.
"What's Next in Branding, Entrepreneurs & Startups",quit,
"What's Next in Branding, Entrepreneurs & Startups","""Alexa, what's my Flash Briefing?""",Here's your news.
"What's Next in Branding, Entrepreneurs & Startups",quit,
Jen's 5 am Jumpstart,"""Alexa, what's my Flash Briefing?""",Here's your news.
Jen's 5 am Jumpstart,quit,
Jen's 5 am Jumpstart,"""Alexa, what's in the news?""",Here's your news.
Jen's 5 am Jumpstart,quit,
Jen's 5 am Jumpstart,"""Alexa, what's my Flash Briefing?""",Here's your news.
Jen's 5 am Jumpstart,quit,
Morgan Stanley Ideas Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Morgan Stanley Ideas Briefing,quit,
Morgan Stanley Ideas Briefing,"""Alexa, what's in the news?""",Here's your news.
Morgan Stanley Ideas Briefing,quit,
Morgan Stanley Ideas Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Morgan Stanley Ideas Briefing,quit,
Cryptocurrency Prices,"""Alexa ask coin check for the current price of bitcoin.""",Are you looking for bitcoin.?
Cryptocurrency Prices,quit,
Cryptocurrency Prices,"""Alexa ask coin check for the price of litecoin.""",
Cryptocurrency Prices,quit,
Cryptocurrency Prices,"""Alexa ask coin check for the top ten coins.""","Ok, Here's Coinbase Bitcoin/Ethereum Price"
Cryptocurrency Prices,quit,
Crypto Agent,"""Alexa, ask Crypto Agent for prices""","Hmm, I don't know that."
Crypto Agent,quit,
Crypto Agent,"""Alexa, ask Crypto Agent to add ripple""","Sorry, I don't know that one."
Crypto Agent,quit,
Crypto Agent,"""Alexa, ask Crypto Agent to quote ripple""","Sorry, I'm not sure."
Crypto Agent,quit,
SentinelOne,"""Alexa, ask SentinelOne for summary report""","Hmm. Maybe the skill, SentinelOne, can help. Do you want to try it?"
SentinelOne,quit,
SentinelOne,"""Alexa, ask SentinelOne for daily report""",This might answer your question: Dailymotion's status is Active.
SentinelOne,quit,
SentinelOne,"""Alexa, ask SentinelOne for server version""","Hmm. Maybe the skill, SentinelOne, can help. Do you want to try it?"
SentinelOne,quit,
Enrichment Voice Teller,"""Alexa ask Enrichment what is my checking balance.""",
Enrichment Voice Teller,quit,
Enrichment Voice Teller,"""Alexa ask Enrichment what is the balance of my auto loan.""",You have not completed account linking for this skill. Please complete account linking with your Alexa App and then you can continue.
Enrichment Voice Teller,quit,
Enrichment Voice Teller,"""Alexa ask Enrichment who is the CEO.""",You have not completed account linking for this skill. Please complete account linking with your Alexa App and then you can continue.
Enrichment Voice Teller,quit,
CryptoPrice,"""Alexa open cryptoprice""","Hmm, I don't know that one."
CryptoPrice,quit,
CryptoPrice,"""tell me about bitcoin""","Bitcoin, the digital asset and a payment system invented by Satoshi Nakamoto."
CryptoPrice,quit,
CryptoPrice,"""What is price of ethereum""","1 Ethereum is worth $166, up 1.6% over the last 24 hours."
CryptoPrice,quit,
The Hustle,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Hustle,quit,
The Hustle,"""Alexa, what's in the news?""",Here's your news.
The Hustle,quit,
The Hustle,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Hustle,quit,
Exchange Rate,"""Alexa, open exchange rate and convert dollar to rupee""","To convert a value in US Dollars to Indian rupees, multiply by 69.16."
Exchange Rate,quit,
Exchange Rate,"""Alexa, ask exchange rate for Krona to Won""",
Exchange Rate,quit,
Exchange Rate,"""Alexa, open exchange rate and convert Rand to peso""","To convert a value in Rands to pesos, multiply by 1.35."
Exchange Rate,quit,
Web Analytics,"""Alexa, ask web analytics for the report""",You have Web Analytics enabled. Do you want to open it?
Web Analytics,Yes,"Oops! It seems like you haven't linked your account yet. Please use the alexa mobile app or login to your alexa account from a web browser, and go to the skills section. Select webanalytics skill, and click on link account."
Web Analytics,"""Alexa, ask web analytics for the report""",You have Web Analytics enabled. Do you want to open it?
Web Analytics,quit,
Web Analytics,"""Alexa, ask web analytics for the report for yesterday""",I only have weather information for the next 10 days.
Web Analytics,quit,
Web Analytics,"""Alexa, ask web analytics for the complete report""",You have Web Analytics enabled. Do you want to open it?
Web Analytics,Yes,"Oops! It seems like you haven't linked your account yet. Please use the alexa mobile app or login to your alexa account from a web browser, and go to the skills section. Select webanalytics skill, and click on link account."
Web Analytics,"""Alexa, ask web analytics for the complete report""",You have Web Analytics enabled. Do you want to open it?
Web Analytics,quit,
Stock Info,"""Alexa ask Stock Info AMZN""","Hmm, I have a few skills that can help."
Stock Info,quit,
Stock Info,"""Alexa ask Stock Info price of MSFT""","Earlier today at 2:00 p.m. Mountain Daylight Time, Microsoft traded at $120.95 on NASDAQ Global Market, up 0.52% since previous close."
Stock Info,quit,
Stock Info,"""Alexa ask Stock Info give me price of FB""",You have StockTicker enabled. Do you want to open it?
Stock Info,Yes,"Sorry, I'm having trouble accessing your StockTicker skill right now"
Stock Info,"""Alexa ask Stock Info give me price of FB""",You have StockTicker enabled. Do you want to open it?
Stock Info,quit,
Bitcoin Price,"""Alexa, ask Bitcoin Price for the current price""","This might answer your question: 1 Bitcoin is worth $5,110, up 2.1% over the last 24 hours."
Bitcoin Price,quit,
Bitcoin Price,"""Alexa, get the current price from Bitcoin Price""",1 bit coin is currently worth 5096.25 US dollars
Bitcoin Price,quit,
Bitcoin Price,"""Alexa, open Bitcoin price""",1 bit coin is currently worth 5097.02 US dollars
Bitcoin Price,quit,
Money Converter,"""Alexa ask money converter how much is 100 euros in dollars""","Ok, Here's XE Currency"
Money Converter,quit,
Money Converter,"""my currency is dollars""","The United States dollar is the official currency of the United States and its territories per the United States Constitution since 1792. In practice, the dollar is divided into 100 smaller cent units, but is occasionally divided into 1000 mills for accounting. The circulating paper money consists of Federal Reserve Notes that are denominated in United States dollars."
Money Converter,quit,
Money Converter,"""Alexa ask money converter what is the exchange rate for euros""",1 Euro is worth 1.1 US Dollars.
Money Converter,quit,
