name,question,response
Gluten Free News,quit,
Sound Sleeper - Magic Sounds,"Alexa, open Sound Sleeper - Magic Sounds",Welcome to Harp Sounds!
Sound Sleeper - Magic Sounds,help,"For Help, please visit the help pages on the Amazon web site."
Sound Sleeper - Magic Sounds,stop,
Sound Sleeper - Magic Sounds,quit,
Nature Sounds. Thunderstorm Sounds,"Alexa, open Nature Sounds. Thunderstorm Sounds",Back again to Thunderstorm and Relaxation Sounds! Would you like a some peaceful sounds or maybe a breathing exercise to help you sleep?
Nature Sounds. Thunderstorm Sounds,help,"well ""With this skill, I can pick you a motivational quote, breathing exercise or some amazing soundscapes. Do you want to continue? Or, stop?"
Nature Sounds. Thunderstorm Sounds,stop,"""Come back later and we'll see if I can find you something. Just say, ""Alexa, open Thunderstorm Sounds"" to open the skill again."" Have a great day!"
Nature Sounds. Thunderstorm Sounds,quit,
Ocean Waves,"Alexa, open Ocean Waves",","
Ocean Waves,help,"For Help, please visit the help pages on the Amazon web site."
Ocean Waves,stop,
Ocean Waves,quit,
Yoga Pose and Practice Daily Flash Briefings,"Alexa, open Yoga Pose and Practice Daily Flash Briefings",You have Focus Word enabled. Do you want to open it?
Yoga Pose and Practice Daily Flash Briefings,Yes,"The Focus Word is Body. The body is the vessel of the soul. Give it the respect it deserves and requires. Today, focus on respecting your body."
Yoga Pose and Practice Daily Flash Briefings,help,"For Help, please visit the help pages on the Amazon web site."
Yoga Pose and Practice Daily Flash Briefings,stop,
Yoga Pose and Practice Daily Flash Briefings,quit,
My Memory Palace,"Alexa, open My Memory Palace",
My Memory Palace,help,"For Help, please visit the help pages on the Amazon web site."
My Memory Palace,stop,
My Memory Palace,quit,
Medical Facts by Dex,"Alexa, open Medical Facts by Dex","Hello, I am MedBot, your medical assistant. This skill does not provide medical advice, and is for suggestive information only. It is not a substitute for professional medical advice, treatment or diagnosis. If you think you may have a medical emergency then call a professional doctor. Now begin by saying, Give me my diagnosis or, what to do if I have, and then the condition name."
Medical Facts by Dex,help,"You ask me to give you your diagnosis. Just say, I want my diagnosis, or you can ask me what to do in case of a medical condition. I will only give you suggestions based on what you say."
Medical Facts by Dex,stop,"Thank you using Medbot, your personal medical assistant! Hope I was helpful."
Medical Facts by Dex,quit,
BloodSugar,"Alexa, open BloodSugar",<Audio only response>
BloodSugar,help,"For Help, please visit the help pages on the Amazon web site."
BloodSugar,stop,
BloodSugar,quit,
Hospital for Special Surgery,"Alexa, open Hospital for Special Surgery","I don't see a calendar set up. For help linking your calendar, check your Alexa app home feed."
Hospital for Special Surgery,help,"For Help, please visit the help pages on the Amazon web site."
Hospital for Special Surgery,stop,
Hospital for Special Surgery,quit,
Veteran Mental Health Minute,"Alexa, open Veteran Mental Health Minute","Welcome to Veteran Mental Health, a skill that will help raise awareness about veteran mental health and wellness in post-military life. To start with, here is a short daily informational update about veteran mental health"
Veteran Mental Health Minute,help,"With this skill, you can listen to the Veteran Mental Health Minute daily. Would you like to start listening now?"
Veteran Mental Health Minute,stop,"Come back tomorrow to get more insight into veteran mental health. Just say, ""Alexa, open Veteran Mental Health"" to open the skill again."
Veteran Mental Health Minute,quit,
What is Skin Brushing,"Alexa, open What is Skin Brushing",You have Chompers enabled. Do you want to open it?
What is Skin Brushing,Yes,
What is Skin Brushing,help,"For Help, please visit the help pages on the Amazon web site."
What is Skin Brushing,stop,
What is Skin Brushing,quit,
My Workout,"Alexa, open My Workout",My Workouts makes getting in shape easier than ever. Let’s get you setup. What is your name?
My Workout,help,"Please tell me your name by saying: My name is, and then your name."
My Workout,stop,Goodbye
My Workout,quit,
Satori Sounds,"Alexa, open Satori Sounds","aloha, what animal sound would you like to hear?"
Satori Sounds,help,"Ask me for an animal noise, try sheep, cow or lion to get started, or just say random."
Satori Sounds,stop,Ok
Satori Sounds,quit,
Ocean Waves Sounds,"Alexa, open Ocean Waves Sounds",","
Ocean Waves Sounds,help,"For Help, please visit the help pages on the Amazon web site."
Ocean Waves Sounds,stop,
Ocean Waves Sounds,quit,
Can my dog eat?,"Alexa, open Can my dog eat?","There are lots of foods dogs can eat, but foods they should avoid eating include grapes and raisins, chocolate, almonds, apple seeds, avocado, canned peas, cooked bones, coffee, corn on the cob, large amounts of sugary foods like marshmallows, lemons, raw fish, onion and garlic, macadamia nuts, persimmons, peaches and plums, tobacco, rhubarb, tomato leaves, unroasted or salted cashews, whole coconuts and chewing gum. For more pet questions, try the Lifestyle category of the skill store in the Alexa app."
Can my dog eat?,help,"For Help, please visit the help pages on the Amazon web site."
Can my dog eat?,stop,
Can my dog eat?,quit,
Narcissism Test,"Alexa, open Narcissism Test","I will make 6 statements, please answer based on how much you agree with each, 0 through 5, where 0 is not at all and 5 is completely. Let's begin. Statement 1. I don't like being criticized"
Narcissism Test,help,"I will make 6 statements. Please answer based on how much you agree with each, 0 through 5, where 0 is not at all and 5 is completely. To start a new quiz at any time, say, start quiz. To repeat the last statement, say, repeat. Would you like to continue?"
Narcissism Test,stop,Good bye!
Narcissism Test,quit,
Fit Assist,"Alexa, open Fit Assist","Welcome to Fitbit. I can tell about your steps, exercise, sleep, and more. How can I help you?"
Fit Assist,help,"The Fitbit skill can tell you how you're doing towards your activity goals, how many steps you've taken, and more. You can say things like 'how am I doing today', or 'how many steps, or 'how did I sleep last night.' What can I help you with?"
Fit Assist,stop,Thanks for trying Fitbit for Alexa! Goodbye.
Fit Assist,quit,
Yoga Music,"Alexa, open Yoga Music",I couldn't find any yoga songs.GenreNotFoundPromptMusic.PlayMusicIntenten_USdefault863f35ed-09a8-4571-9a04-5fb6b94b9a7a1Adm-20180212_202339-1
Yoga Music,help,"For Help, please visit the help pages on the Amazon web site."
Yoga Music,stop,
Yoga Music,quit,
Diffuser Blends,"Alexa, open Diffuser Blends",You have Aromatherapy enabled. Do you want to open it?
Diffuser Blends,Yes,"Sorry, I'm having trouble accessing your Aromatherapy skill right now"
Diffuser Blends,help,"For Help, please visit the help pages on the Amazon web site."
Diffuser Blends,stop,
Diffuser Blends,quit,
Fast Watch (StopWatch),"Alexa, open Fast Watch (StopWatch)","Your Fast Watch timer has been Started. Say Alexa Time, or Alexa End to get your time"
Fast Watch (StopWatch),help,"Your Fast Watch timer has been Started. Say Alexa Time, or Alexa End to get your time"
Fast Watch (StopWatch),stop,4 seconds. Thank you for using Start Watch.
Fast Watch (StopWatch),quit,
Acupuncture Points,"Alexa, open Acupuncture Points",
Acupuncture Points,help,"For Help, please visit the help pages on the Amazon web site."
Acupuncture Points,stop,
Acupuncture Points,quit,
Calorie Tracker,"Alexa, open Calorie Tracker",Welcome to Calorie Tracker. What would you like me to do?
Calorie Tracker,help,"Welcome to Calorie Tracker. Users can keep track of how many calories they have consumed for the day. If you misentered an amount, you can ask Calorie Tracker to remove that amount as well. What would you like me to do?"
Calorie Tracker,stop,
Calorie Tracker,quit,
Stress Pal,"Alexa, open Stress Pal","This exercise will take just two minutes We will begin a breath exercise. Relax your body. Make sure your spine is straight. Gently shut your eyes. You will begin noticing your breath. Closely follow the sensations of your breath. Notice how the air is cool as you breathe in. Do not worry if your breath is too deep or shallow. Just notice your breath as it is. If your mind is wandering, gently let the thoughts leave your mind. Be aware of all the sensations around you, the ground or chair below, the air, and so on. Accept and focus on just this moment. Focus your attention on the sensations of your breath. If your mind feels agitated, accept it and let the thoughts subside. Now, to conclude, focus on the sensation of hearing this Temple Bell."
Stress Pal,help,"For Help, please visit the help pages on the Amazon web site."
Stress Pal,stop,
Stress Pal,quit,
Paloma's Bedtime,"Alexa, open Paloma's Bedtime",<Short audio>
Paloma's Bedtime,help,<Short audio>
Paloma's Bedtime,stop,
Paloma's Bedtime,quit,
Concussion Care News from ImPACT Applications,"Alexa, open Concussion Care News from ImPACT Applications",<Audio only response>
Concussion Care News from ImPACT Applications,help,"For Help, please visit the help pages on the Amazon web site."
Concussion Care News from ImPACT Applications,stop,
Concussion Care News from ImPACT Applications,quit,
Calming Seas 4 Hours Of Relaxing Oceans Sounds,"Alexa, open Calming Seas 4 Hours Of Relaxing Oceans Sounds",You have Sleep Sounds: Ocean Waves Sounds enabled. Do you want to open it?
Calming Seas 4 Hours Of Relaxing Oceans Sounds,Yes,","
Calming Seas 4 Hours Of Relaxing Oceans Sounds,help,"For Help, please visit the help pages on the Amazon web site."
Calming Seas 4 Hours Of Relaxing Oceans Sounds,stop,
Calming Seas 4 Hours Of Relaxing Oceans Sounds,quit,
Keto Pal,"Alexa, open Keto Pal","Welcome to Keto Guide! Let me tell you what a Keto diet is all about. Keto is a low carb high fat diet. A keto diet restricts carbs to less than 20g per day along with moderate proteins and plenty of healthy fats. Low carbs regulate your blood sugar and high fat controls your appetite. In absence of carbs, our body starts burning fats for energy. This is called ketosis. Do you want to check what we have to offer?"
Keto Pal,help,"Keto guide helps you learn all about the Keto diet - the benefits, what to eat, what to avoid and the pros and cons. Would you like to hear more?"
Keto Pal,stop,Thanks for listening to Keto Guide! Do give us a rating in the Alexa skill store and do leave your comments on how you like the app and how we can improve.
Keto Pal,quit,
Remove Negative Energy,"Alexa, open Remove Negative Energy",I couldn't find negative energy on your list.
Remove Negative Energy,help,"For Help, please visit the help pages on the Amazon web site."
Remove Negative Energy,stop,
Remove Negative Energy,quit,
Deepak Chopra,"Alexa, open Deepak Chopra","Hmm, I'm not sure."
Deepak Chopra,help,"For Help, please visit the help pages on the Amazon web site."
Deepak Chopra,stop,
Deepak Chopra,quit,
FIT for LIFE with Joey Atlas,"Alexa, open FIT for LIFE with Joey Atlas","Hmm, I'm not sure."
FIT for LIFE with Joey Atlas,help,"For Help, please visit the help pages on the Amazon web site."
FIT for LIFE with Joey Atlas,stop,
FIT for LIFE with Joey Atlas,quit,
Ambient Sounds : Relaxing Thunderstorm,"Alexa, open Ambient Sounds : Relaxing Thunderstorm"
Ambient Sounds : Relaxing Thunderstorm,help,"For Help, please visit the help pages on the Amazon web site."
Ambient Sounds : Relaxing Thunderstorm,stop,
Ambient Sounds : Relaxing Thunderstorm,quit,
Thunderstorm Sounds,"Alexa, open Thunderstorm Sounds"
Thunderstorm Sounds,help,"For Help, please visit the help pages on the Amazon web site."
Thunderstorm Sounds,stop,
Thunderstorm Sounds,quit,
Jeff reQuest,"Alexa, open Jeff reQuest","Sorry, what device?^"
Jeff reQuest,help,"For Help, please visit the help pages on the Amazon web site."
Jeff reQuest,stop,
Jeff reQuest,quit,
Stress Relief Music,"Alexa, open Stress Relief Music",Getting Spa station from iHeart Radio
Stress Relief Music,help,"For Help, please visit the help pages on the Amazon web site."
Stress Relief Music,stop,
Stress Relief Music,quit,
Relaxation Sounds. Babbling Brook Sounds,"Alexa, open Relaxation Sounds. Babbling Brook Sounds",<Short audio>
Relaxation Sounds. Babbling Brook Sounds,help,"For Help, please visit the help pages on the Amazon web site."
Relaxation Sounds. Babbling Brook Sounds,stop,
Relaxation Sounds. Babbling Brook Sounds,quit,
Underwater Whale Sounds,"Alexa, open Underwater Whale Sounds",","
Underwater Whale Sounds,help,"For Help, please visit the help pages on the Amazon web site."
Underwater Whale Sounds,stop,
Underwater Whale Sounds,quit,
QuickFit Workout,"Alexa, open QuickFit Workout",<Short audio>
QuickFit Workout,help,"Seven Minute Workout provides the coaching and timing necessary to elevate heart rate and improve mood in just seven minutes a day. You'll get the most out of this experience by pushing yourself while maintaining form and balance. If you'd like to change your settings, just say change settings. Ready to start your workout?"
QuickFit Workout,stop,"Take care, and have a great night!"
QuickFit Workout,quit,
Indian Meditation,"Alexa, open Indian Meditation","Welcome back to Guided Meditation by ""Stop, Breathe and Think"".Today's meditation is 'First Date'. Say, ""play meditation"", to begin."
Indian Meditation,help,"Each day, Guided Meditation offers a new meditation of the day. To begin the meditation of the day, say ""play meditation"""
Indian Meditation,stop,Good bye!
Indian Meditation,quit,
Alyson's New Beginnings Meditation,"Alexa, open Alyson's New Beginnings Meditation","Welcome to Mindfulness.A minute is all it takes to bring ourselves back to our natural state of inner peace and well-being. You can select any specific meditation from our carefully handpicked meditative tracks.or you can say, ""Random"" , and let Alexa select a track for you. Here is a list of tracks.bird chirping, wind chimes, flowing water, rain, magic forest, ocean waves, rainforest, relaxation, zen stones.Which meditation would you like ?"
Alyson's New Beginnings Meditation,help,You have to try it to believe it - just one moment of meditation can make a big difference. Feeling frazzled? Nature can support us in settling down. Do you want to give it a try ?
Alyson's New Beginnings Meditation,stop,Peace be upon you. Have a lovely day.
Alyson's New Beginnings Meditation,quit,
100 Pushups Challenge,"Alexa, open 100 Pushups Challenge","Welcome to 30 day pushup challenge. It doesn't look like you have any challenges currently running. Would you like to start a new challenge?. Each challenge lasts 30 days. By taking small incremental steps, you should be able to do 100 consecutive pushups at the end of the month. Say yes to begin a new challenge."
100 Pushups Challenge,help,"Welcome to 30 day pushup challenge. It doesn't look like you have any challenges currently running. Would you like to start a new challenge?. Each challenge lasts 30 days. By taking small incremental steps, you should be able to do 100 consecutive pushups at the end of the month. Say yes to begin a new challenge."
100 Pushups Challenge,stop,
100 Pushups Challenge,quit,
Rain Sounds,"Alexa, open Rain Sounds"
Rain Sounds,help,"For Help, please visit the help pages on the Amazon web site."
Rain Sounds,stop,
Rain Sounds,quit,
Mantra Player - Mantras for all,"Alexa, open Mantra Player - Mantras for all","Welcome to the Mantra Player. You can say, play mantra to begin the mantra player."
Mantra Player - Mantras for all,help,"Welcome to the Mantra Player. You can say, play mantra to begin the mantra player."
Mantra Player - Mantras for all,stop,Good bye.
Mantra Player - Mantras for all,quit,
Drug Facts,"Alexa, open Drug Facts","Welcome to Drug Facts, You can Search by drug name or NDC number. For specific section, You can lookup Side Effects and other section by saying something like Whats the Directions for Advil. What would you like to Search?"
Drug Facts,help,"Here are some tips. You can Search by drug name or NDC number. Say something like Search for Tylenol. For specific section, You can lookup Side Effects and other available section by saying something like Whats the Directions for Advil. What would you like to Search?"
Drug Facts,stop,"Thank you for using Drug Facts. For more information, visit pillsync.com"
Drug Facts,quit,
Calorie Checker,"Alexa, open Calorie Checker",Welcome to Calorie Tracker. What would you like me to do?
Calorie Checker,help,"Welcome to Calorie Tracker. Users can keep track of how many calories they have consumed for the day. If you misentered an amount, you can ask Calorie Tracker to remove that amount as well. What would you like me to do?"
Calorie Checker,stop,
Calorie Checker,quit,
Period Track,"Alexa, open Period Track",You have Period Track enabled. Do you want to open it?
Period Track,Yes,Welcome to Period Track. Please link your existing Period Track account using the Alexa app. For more information please refer to periodtrack.com
Period Track,help,"For Help, please visit the help pages on the Amazon web site."
Period Track,stop,
Period Track,quit,
Rise Above,"Alexa, open Rise Above","Hmm, I'm not sure."
Rise Above,help,"For Help, please visit the help pages on the Amazon web site."
Rise Above,stop,
Rise Above,quit,
My BMI,"Alexa, open My BMI","Sorry, I'm not sure."
My BMI,help,"For Help, please visit the help pages on the Amazon web site."
My BMI,stop,
My BMI,quit,
Seizure Tracker,"Alexa, open Seizure Tracker",Welcome to Calorie Tracker. What would you like me to do?
Seizure Tracker,help,"Welcome to Calorie Tracker. Users can keep track of how many calories they have consumed for the day. If you misentered an amount, you can ask Calorie Tracker to remove that amount as well. What would you like me to do?"
Seizure Tracker,stop,
Seizure Tracker,quit,
My Health Coach,"Alexa, open My Health Coach",Here's your healthy living tip: Decorate your plate: arrange your food so that it looks appealing as well as tastes good. This is another way to help satisfy your appetite. Source: Dr. Susan Kleiner.
My Health Coach,help,"For Help, please visit the help pages on the Amazon web site."
My Health Coach,stop,
My Health Coach,quit,
Anxiety and Panic Show,"Alexa, open Anxiety and Panic Show",
Anxiety and Panic Show,help,"For Help, please visit the help pages on the Amazon web site."
Anxiety and Panic Show,stop,
Anxiety and Panic Show,quit,
Purr Sleep,"Alexa, open Purr Sleep","Hmm, I don't know that one."
Purr Sleep,help,"For Help, please visit the help pages on the Amazon web site."
Purr Sleep,stop,
Purr Sleep,quit,
ZEEQ by REM-Fit,"Alexa, open ZEEQ by REM-Fit","Sorry, I’m not sure about that."
ZEEQ by REM-Fit,help,"For Help, please visit the help pages on the Amazon web site."
ZEEQ by REM-Fit,stop,
ZEEQ by REM-Fit,quit,
The Body Coach,"Alexa, open The Body Coach","Hmm, I'm not sure."
The Body Coach,help,"For Help, please visit the help pages on the Amazon web site."
The Body Coach,stop,
The Body Coach,quit,
Push Ups Counter,"Alexa, open Push Ups Counter","Welcome to the Push Ups Counter. May I have your name, please?"
Push Ups Counter,help,"Welcome to the Push Ups Counter. May I have your name, please?"
Push Ups Counter,stop,Thank you for using the Push Ups Counter. Let's stay fit!
Push Ups Counter,quit,
Random Workout,"Alexa, open Random Workout",<Short audio>
Random Workout,help,"Please tell me your name by saying: My name is, and then your name."
Random Workout,stop,Goodbye
Random Workout,quit,
Mindful Breathing,"Alexa, open Mindful Breathing","Hey, Hope you are doing awesome today. I, Alexa, welcome you to Mindful breathing. What a delightful day it is! Mindful Breathing helps you practice controlled Breathing and Meditation. If you don't feel like doing anything, you can checkout the benefits of Breathing exercises. Don't forget to visit our ""What is new"" section by saying, ""What's new"", for latest updates about the skill. I hope you have decided . What are we going to do today ? Breathing exercises ? Meditation ? orBenefits of breathing exercises ?"
Mindful Breathing,help,"Breathing is an automatic function of the body that is controlled by the respiratory centre of the brain. When we feel stressed, our breathing rate and pattern changes as part of the ‘fight-or-flight response’. Fortunately, we also have the power to deliberately change our own breathing. Scientific studies have shown that controlling your breath can help to manage stress and stress-related conditions.This unique skill helps you practice Breathing exercises, and Meditation So, what are we waiting for ? Say ""Yes"" to begin and ""No"" to stop."
Mindful Breathing,stop,Thank you !! Hope to See you soon. Your feedback encourages us to improve the skill. please rate us 5 star if you find it worth.Have an awesome day. Stay blessed.
Mindful Breathing,quit,
Shush my baby,"Alexa, open Shush my baby",You have What To Expect enabled. Do you want to open it?
Shush my baby,Yes,"Hello! Welcome to What to Expect. I can give you updates on your pregnancy or your baby. Please tell me your due date or child’ birth date, using the month, day and year."
Shush my baby,help,"With what to expect, our goal is to provide you with your pregnancy or your baby's update. , simply say your due date or your child's birth date and get more information about the current phase you or your baby are in. What is the date, please say using month, day and year?"
Shush my baby,stop,Thanks for talking. Come back tomorrow to hear your next update..
Shush my baby,quit,
Homeopathy,"Alexa, open Homeopathy",<Audio only response>
Homeopathy,help,"For Help, please visit the help pages on the Amazon web site."
Homeopathy,stop,
Homeopathy,quit,
Sweet Dreams,"Alexa, open Sweet Dreams","Welcome to “Sweet Dreams”. For an ambient sound, say “Sound”. For a meditation, say “Meditation”. You can also say the name of the specific sound or meditation that you want."
Sweet Dreams,help,"To list available sounds, say “list sounds”. To list available meditations, say “list meditations”. Or say “sound”, or “meditation”, and I will choose for you."
Sweet Dreams,stop,Good bye!
Sweet Dreams,quit,
Starfish Fit,"Alexa, open Starfish Fit",No access token received from Alexa. Please use the home section of the Alexa companion app to link your account
Starfish Fit,help,"For Help, please visit the help pages on the Amazon web site."
Starfish Fit,stop,
Starfish Fit,quit,
Mercy,"Alexa, open Mercy","Sorry, I'm not sure."
Mercy,help,"For Help, please visit the help pages on the Amazon web site."
Mercy,stop,
Mercy,quit,
The Sleep Doctor Minute with Dr. Michael Breus,"Alexa, open The Sleep Doctor Minute with Dr. Michael Breus","Hmm, I'm not sure."
The Sleep Doctor Minute with Dr. Michael Breus,help,"For Help, please visit the help pages on the Amazon web site."
The Sleep Doctor Minute with Dr. Michael Breus,stop,
The Sleep Doctor Minute with Dr. Michael Breus,quit,
Meditation Jukebox - 5 SOUNDS!,"Alexa, open Meditation Jukebox - 5 SOUNDS!","Welcome to Meditation Sounds - Binaural Rain! Meditation sounds Binaural Rain is a relaxing and calming music designed to induce sleep or relaxation by incorporating Delta wave Binaural beats and music, Please enjoy"
Meditation Jukebox - 5 SOUNDS!,help,"For Help, please visit the help pages on the Amazon web site."
Meditation Jukebox - 5 SOUNDS!,stop,
Meditation Jukebox - 5 SOUNDS!,quit,
The Art of Living,"Alexa, open The Art of Living","Here's a sample of The Art of Living from Audible. To get this book using one Audible credit, say buy this. You have one Audible credit."
The Art of Living,help,"For Help, please visit the help pages on the Amazon web site."
The Art of Living,stop,
The Art of Living,quit,
Baby Logs,"Alexa, open Baby Logs",You have Hatch Baby enabled. Do you want to open it?
Baby Logs,Yes,"I'm ready with Hatch Baby. Do you want to talk about feedings, sleeps, or diapers?"
Baby Logs,help,"The Hatch Baby Alexa skill can help you access your Hatch Baby account without using your phone. This skill can provide information about today's feedings, sleeps, and diapers, as well as allow you to log a new feeding, sleep, or diaper. Do you want to talk about feedings, sleeps, or diapers?"
Baby Logs,stop,"Thank you, None, for using Hatch Baby. Try to get some sleep."
Baby Logs,quit,
Spa Healing Sounds: Relaxing Sounds,"Alexa, open Spa Healing Sounds: Relaxing Sounds",
Spa Healing Sounds: Relaxing Sounds,help,"For Help, please visit the help pages on the Amazon web site."
Spa Healing Sounds: Relaxing Sounds,stop,
Spa Healing Sounds: Relaxing Sounds,quit,
Today's Health Tip,"Alexa, open Today's Health Tip"
Today's Health Tip,help,<Short audio>
Today's Health Tip,stop,
Today's Health Tip,quit,
Mediterranean Sea Spa,"Alexa, open Mediterranean Sea Spa",You have Relaxing Sounds: Spa Music enabled. Do you want to open it?
Mediterranean Sea Spa,Yes,"It looks like you are really enjoying Spa Music. Want us to add more relaxing sounds, and keep it free? All it takes is a 5 Star review. Open the Alexa app and search for, Spa Music by, Voice Games to leave your review. Don't worry I will remind you about this only one more time. Thanks. Now back to playing Spa Music"
Mediterranean Sea Spa,help,"For Help, please visit the help pages on the Amazon web site."
Mediterranean Sea Spa,stop,
Mediterranean Sea Spa,quit,
Rain on a tin roof,"Alexa, open Rain on a tin roof","Did you know you can make Rain on a Tin Roof by Invoked Apps play all night? By default the sound will automatically turn off after an hour, but you can say ""Alexa: loop on"", while the sound is playing to make it loop continuously. Then just say ""Alexa: stop"", when you're done listening. Now here's an hour of Rain on a Tin Roof."
Rain on a tin roof,help,"For Help, please visit the help pages on the Amazon web site."
Rain on a tin roof,stop,
Rain on a tin roof,quit,
RelaxSound,"Alexa, open RelaxSound",<Audio only response>
RelaxSound,help,"For Help, please visit the help pages on the Amazon web site."
RelaxSound,stop,
RelaxSound,quit,
My Symptom Tracker,"Alexa, open My Symptom Tracker","Welcome to Track by Nutritionix. I can tell you the nutrition information for a variety of foods. Just say something like, how many calories are in two slices of pizza and a bottle of coke. If you have a Nutritionix account, I can also help you track the foods you eat. You can say, I ate an egg for breakfast, and see the food immediately added to your food log. How can I help you?"
My Symptom Tracker,help,"To log foods to Track, please list the foods you have eaten. For example, you can say, log a glass of milk. For nutritional information on any food, please specify the nutrient followed by the item. For example, you can say, how much protein is in an egg. To get your daily caloric report, you can say, what is my calorie report. How can I help you?"
My Symptom Tracker,stop,Thanks for using Nutritionix. Good bye
My Symptom Tracker,quit,
EngAGE Workout,"Alexa, open EngAGE Workout",<Short audio>
EngAGE Workout,help,"Seven Minute Workout provides the coaching and timing necessary to elevate heart rate and improve mood in just seven minutes a day. You'll get the most out of this experience by pushing yourself while maintaining form and balance. If you'd like to change your settings, just say change settings. Ready to start your workout?"
EngAGE Workout,stop,Goodbye!
EngAGE Workout,quit,
Mayo Clinic News Network,"Alexa, open Mayo Clinic News Network",You have Mayo Clinic First Aid enabled. Do you want to open it?
Mayo Clinic News Network,Yes,Welcome to Mayo First Aid. The information provided is not a substitute for advice from a medical professional.What can I help you with?
Mayo Clinic News Network,help,
Mayo Clinic News Network,stop,Good bye
Mayo Clinic News Network,quit,
Chill Out,"Alexa, open Chill Out",<Audio only response>
Chill Out,help,"For Help, please visit the help pages on the Amazon web site."
Chill Out,stop,
Chill Out,quit,
sun salutation steps,"Alexa, open sun salutation steps",<Audio only response>
sun salutation steps,help,"For Help, please visit the help pages on the Amazon web site."
sun salutation steps,stop,
sun salutation steps,quit,
I Sneezed,"Alexa, open I Sneezed",<Audio only response>
I Sneezed,help,"For Help, please visit the help pages on the Amazon web site."
I Sneezed,stop,
I Sneezed,quit,
First aid,"Alexa, open First aid",You have Mayo Clinic First Aid enabled. Do you want to open it?
First aid,Yes,Welcome to Mayo First Aid. The information provided is not a substitute for advice from a medical professional.What can I help you with?
First aid,help,
First aid,stop,Good bye
First aid,quit,
Vegan Facts,"Alexa, open Vegan Facts",Here's your fact: A vegetarian diet can help protect your health and even reverse some diseases including the most common one heart disease.
Vegan Facts,help,"For Help, please visit the help pages on the Amazon web site."
Vegan Facts,stop,
Vegan Facts,quit,
Fitness Motivation Quote,"Alexa, open Fitness Motivation Quote",Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.
Fitness Motivation Quote,help,"For Help, please visit the help pages on the Amazon web site."
Fitness Motivation Quote,stop,
Fitness Motivation Quote,quit,
Slow Carb Checker,"Alexa, open Slow Carb Checker","Welcome to the Slow Carb Checker. Ask me what food you can eat or drink. For example, say, can I eat apples?"
Slow Carb Checker,help,"Need help? Ask me what food you can eat or drink on the Slow Card Diet. For example, say, can I eat apples? or say, can I drink almond milk?"
Slow Carb Checker,stop,Thank you for using the Slow Carb Checker. Have a nice day!
Slow Carb Checker,quit,
