name,question,response
93.7 The Fan Pittsburgh,quit,
Phoenix Suns,"""Alexa, open the Suns""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Phoenix Suns,Yes,What stock price would you like me to look up?
Phoenix Suns,"""Alexa, open the Suns""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Phoenix Suns,quit,
Phoenix Suns,"""Alexa, ask the Suns who's winning tonight""","Hmm. Maybe the skill, Utah Jazz, can help. Do you want to try it?"
Phoenix Suns,quit,
Phoenix Suns,quit,
Phoenix Suns,"""Alexa, ask the Suns, when is the next game""",Schedule information for the next Suns game is not yet available.
Phoenix Suns,quit,
Phoenix Suns,quit,
Utah Jazz,"""Alexa, open the Utah Jazz""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Utah Jazz,Yes,What stock price would you like me to look up?
Utah Jazz,"""Alexa, open the Utah Jazz""","Sorry, I can't find information about alexa, open the Utah jazz."
Utah Jazz,quit,
Utah Jazz,"""Alexa, ask the Utah Jazz who's winning tonight""","Hmm. Maybe the skill, Utah Jazz, can help. Do you want to try it?"
Utah Jazz,quit,
Utah Jazz,quit,
Utah Jazz,"""Alexa, ask the Utah Jazz, when is the next game""",Schedule information for the next Jazz game is not yet available.
Utah Jazz,quit,
Utah Jazz,quit,
Washington Wizards,"""Alexa, open the Wizards""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Washington Wizards,Yes,What stock price would you like me to look up?
Washington Wizards,"""Alexa, open the Wizards""","Sorry, I can't find information about alexa, open the wizards."
Washington Wizards,quit,
Washington Wizards,"""Alexa, ask the Wizards who's winning tonight""","Hmm. Maybe the skill, Utah Jazz, can help. Do you want to try it?"
Washington Wizards,quit,
Washington Wizards,quit,
Washington Wizards,"""Alexa, ask the Wizards, when is the next game""",Schedule information for the next Wizards game is not yet available.
Washington Wizards,quit,
Washington Wizards,quit,
Formula One Race Information - Unofficial,"""Alexa, ask Pole Position who won the last race""","Donald Trump won the 2016 U.S. presidential election with 77 more electoral votes than his opponent, Hillary Clinton."
Formula One Race Information - Unofficial,quit,
Formula One Race Information - Unofficial,"""Alexa, ask Pole Position who won the last race""","Donald Trump won the 2016 U.S. presidential election with 77 more electoral votes than his opponent, Hillary Clinton."
Formula One Race Information - Unofficial,"""Ask Pole Position when is the next race""","The next race is the Azerbaijan Grand Prix, at the Baku City Circuit in Baku, Azerbaijan, on 20190428, at 5:10 AM, west coast time"
Formula One Race Information - Unofficial,quit,
Formula One Race Information - Unofficial,"""Alexa, ask Pole Position who won the last race""","Donald Trump won the 2016 U.S. presidential election with 77 more electoral votes than his opponent, Hillary Clinton."
Formula One Race Information - Unofficial,"""ask Pole Position for team standings""",Here are the constructor Cup standings after 3 races this season. Mercedes leads this years championship with 130 points from 3 Grand Prix wins. second is Ferrari with 73 points. 57 points behind. third is Red Bull with 52 points. 21 points behind. fourth is Renault with 12 points. 40 points behind. fifth is Alfa Romeo with 12 points. 0 points behind. sixth is Haas F1 Team with 8 points. 4 points behind. seventh is McLaren with 8 points. 0 points behind. eighth is Racing Point with 7 points. 1 points behind. ninth is Toro Rosso with 4 points. 3 points behind. tenth is Williams with 0 points. 4 points behind.
Formula One Race Information - Unofficial,quit,
Running Clothes,"""Alexa, launch Running Clothes""","Hmm, I'm not sure."
Running Clothes,quit,
Running Clothes,"""Alexa, ask Running Clothes to start the advisor""","Sorry, I‰Ûªm not sure about that."
Running Clothes,quit,
Running Clothes,quit,
Running Clothes,"""Alexa, ask Running Clothes to review my run""",
Running Clothes,quit,
Running Clothes,quit,
Next Bowl Game,"""Alexa ask next game who plays next week?""","Hmm. Maybe the skill, Next Bowl Game, can help. Do you want to try it?"
Next Bowl Game,quit,
Next Bowl Game,"""Alexa ask next game for games on December twenty nineth?""","Sorry, I‰Ûªm not sure about that."
Next Bowl Game,quit,
Next Bowl Game,quit,
Next Bowl Game,"""Alexa ask next game Who is playing on January first?""",You have Word Play enabled. Do you want to open it?
Next Bowl Game,Yes,Which skill do you want to enable?
Next Bowl Game,"""Alexa ask next game Who is playing on January first?""","I can‰Ûªt find that skill. To find skills, go to the Skills section of the Alexa App."
Next Bowl Game,quit,
Next Bowl Game,quit,
O-H!,"""Alexa, open O. H.!""",You have OH - IO enabled. Do you want to open it?
O-H!,Yes,I O
O-H!,"""Alexa, open O. H.!""",You have OH - IO enabled. Do you want to open it?
O-H!,quit,
O-H!,"""Alexa, ask ohio state buckeyes how long since michigan has bea... """,<Audio only response>
O-H!,quit,
O-H!,quit,
O-H!,"""Alexa, launch Ohio State""",You have The Ohio State Skill enabled. Do you want to open it?
O-H!,Yes,"Welcome to The Ohio State University's Echo Skill. To learn what I can do, ask Ohio State what it can do. How can I help you?"
O-H!,"""Alexa, launch Ohio State""",Last day of regularly scheduled 4-week Session 1 classes on 20190603. Would you like to hear the next end date?
O-H!,quit,
O-H!,quit,
Houston Texans Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Houston Texans Flash Briefing,quit,
Houston Texans Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
Houston Texans Flash Briefing,quit,
Houston Texans Flash Briefing,quit,
Houston Texans Flash Briefing,"""Alexa, ask Houston Baseball if Houston is in first place.""",<Audio only response>
Houston Texans Flash Briefing,quit,
Houston Texans Flash Briefing,quit,
UGA Roster,"""Alexa, ask UGA Roster who is Jacob Eason?""",You have Guess Who Game (unofficial) enabled. Do you want to open it?
UGA Roster,Yes,<Short audio>
UGA Roster,"""Alexa, ask UGA Roster who is Jacob Eason?""",<Short audio>
UGA Roster,quit,
UGA Roster,"""Alexa, ask UGA Roster who is Jacob Eason?""","Hmm, I don't know that one."
UGA Roster,"""What is Nick Chubb's height?""",Nick Chubb is 5 feet 11 inches tall and weighs 227 pounds.
UGA Roster,quit,
UGA Roster,"""Alexa, ask UGA Roster who is Jacob Eason?""","Hmm, I don't know that one."
UGA Roster,"""Tell me more.""","As a noun, 'more' can mean English statesman who opposed Henry VIII's divorce from Catherine of Aragon and was imprisoned and beheaded; recalled for his concept of Utopia, the ideal state. As an adjective, 'more' can mean (comparative of `much' used with mass nouns) a quantifier meaning greater in size or amount or extent or degree."
UGA Roster,quit,
Maryland Fishing Report,"""Alexa, open Maryland Fishing Report.""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Maryland Fishing Report,Yes,What stock price would you like me to look up?
Maryland Fishing Report,"""Alexa, open Maryland Fishing Report.""","Sorry, I can't find information about alexa, open Maryland fishing report.."
Maryland Fishing Report,quit,
Maryland Fishing Report,"""Alexa, ask Maryland fishing report to read the overview.""",You have AstrologyBear enabled. Do you want to open it?
Maryland Fishing Report,Yes,"Try asking me for your zodiac sign. for example, ask astrology bear for a Taurus reading"
Maryland Fishing Report,"""Alexa, ask Maryland fishing report to read the overview.""",here is your astrological overview for today. Mars in Gemini is exactly square to Neptune in Pisces on this day! Squares can be frustrating aspects that ask for some sort of action on your part. Ask me for your specific sign for more!
Maryland Fishing Report,quit,
Maryland Fishing Report,quit,
Maryland Fishing Report,"""Alexa, tell me about the upper chesapeake bay from maryland fishing report""",I don't see any new stories about upper chesapeake bay from maryland fishing report right now.
Maryland Fishing Report,quit,
Maryland Fishing Report,quit,
Beat Navy,"""Alexa, ask beat navy when is army navy""",You have Hip Hop Beats enabled. Do you want to open it?
Beat Navy,Yes,"Welcome to Hip Hop Beats. Ask me to play a beat, for help, or to quit"
Beat Navy,"""Alexa, ask beat navy when is army navy""",Laying down a beat.
Beat Navy,quit,
Beat Navy,"""Alexa, ask beat navy when is the game""",You have Hip Hop Beats enabled. Do you want to open it?
Beat Navy,Yes,"Welcome to Hip Hop Beats. Ask me to play a beat, for help, or to quit"
Beat Navy,"""Alexa, ask beat navy when is the game""",Laying down a beat.
Beat Navy,quit,
Beat Navy,quit,
Beat Navy,"""Alexa, ask beat navy how many days""",You have Trumpdown unofficial enabled. Do you want to open it?
Beat Navy,Yes,"Welcome to Trumpdown unofficial. I can answer how many years, months, weeks, days, hours, minutes, or seconds until Donald Trump is out of office."
Beat Navy,"""Alexa, ask beat navy how many days""",You have Trumpdown unofficial enabled. Do you want to open it?
Beat Navy,quit,
Beat Navy,quit,
World Cup Daily,"""Alexa, open World Cup Daily""","el balance de la selecciÌ_n de Colombia, impetu y coraje. Ganan en Florida"
World Cup Daily,quit,
World Cup Daily,"""Alexa, open World Cup Daily""","el balance de la selecciÌ_n de Colombia, impetu y coraje. Ganan en Florida"
World Cup Daily,"""get me World Cup Daily""",You have World Cup Daily enabled. Do you want to open it?
World Cup Daily,quit,
World Cup Daily,"""Alexa, open World Cup Daily""","el balance de la selecciÌ_n de Colombia, impetu y coraje. Ganan en Florida"
World Cup Daily,"""give me World Cup Daily""",You have World Cup Daily enabled. Do you want to open it?
World Cup Daily,quit,
Games Back,"""Alexa, open Games Back.""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Games Back,Yes,What stock price would you like me to look up?
Games Back,"""Alexa, open Games Back.""","Sorry, I can't find information about alexa, open games back.."
Games Back,quit,
Games Back,"""Alexa, ask Games Back for the Indians.""","This might answer your question: I know about over 1,400 Cleveland Indians baseball games including White Sox , Indians on August 12, 1901, Athletics , Indians on September 9, 1901, Athletics , Indians on September 12, 1901, and Browns , Indians on September 12, 1902."
Games Back,quit,
Games Back,quit,
Games Back,"""Alexa, open Games Back for New York.""",
Games Back,quit,
Games Back,quit,
Hockey Updates,"""Alexa open Hockey Updates""",Which game should I fetch for you?
Hockey Updates,quit,
Hockey Updates,"""Alexa ask Hockey Updates to get the Bruins game""",Boston Bruins are playing Columbus Blue Jackets at TD GardenThe game has startedThe current score is Boston Bruins 2 Columbus Blue Jackets 2Would you like to listen to live audio updates from the game?
Hockey Updates,quit,
Hockey Updates,quit,
Hockey Updates,"""Alexa ask Hockey Updates to start the New York Rangers game""","Sorry, I couldn't find a new york rangers game scheduled for today"
Hockey Updates,quit,
Hockey Updates,quit,
Redskins Fan,"""Alexa, open Redskins fan.""",I'd rather not answer that.
Redskins Fan,quit,
Redskins Fan,"""Alexa, ask Redskins fan for a flash briefing on the Redskins.""",I'd rather not answer that.
Redskins Fan,quit,
Redskins Fan,quit,
Redskins Fan,"""Alexa, ask Redskins fan about the previous game score.""",I'd rather not answer that.
Redskins Fan,quit,
Redskins Fan,quit,
Arizona Sports 98.7 FM - Starting Five,"""Alexa, what's my Flash Briefing?""",Here's your news.
Arizona Sports 98.7 FM - Starting Five,quit,
Arizona Sports 98.7 FM - Starting Five,"""Alexa, what's in the news?""",Here's your news.
Arizona Sports 98.7 FM - Starting Five,quit,
Arizona Sports 98.7 FM - Starting Five,quit,
Arizona Sports 98.7 FM - Starting Five,"""Alexa, what's my Flash Briefing?""",Here's your news.
Arizona Sports 98.7 FM - Starting Five,quit,
Arizona Sports 98.7 FM - Starting Five,quit,
Golf Lifestyle,"""Alexa, open Golf Lifestyle""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Golf Lifestyle,Yes,What stock price would you like me to look up?
Golf Lifestyle,"""Alexa, open Golf Lifestyle""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Golf Lifestyle,quit,
Golf Lifestyle,"""Alexa, start Golf Lifestyle""",You have Trump Golf enabled. Do you want to open it?
Golf Lifestyle,Yes,"Our genius president has golfed 149 times, costing taxpayers more than 79 million dollars"
Golf Lifestyle,"""Alexa, start Golf Lifestyle""",You have Trump Golf enabled. Do you want to open it?
Golf Lifestyle,quit,
Golf Lifestyle,quit,
Golf Lifestyle,"""Alexa, launch Golf Lifestyle""","Hi there,are you ready to hear about Golf Lifestyle?"
Golf Lifestyle,quit,
Golf Lifestyle,quit,
Baseball Scores in 30 seconds,"""Alexa, what's my Flash Briefing?""",Here's your news.
Baseball Scores in 30 seconds,quit,
Baseball Scores in 30 seconds,"""Alexa, what's in the news?""",Here's your news.
Baseball Scores in 30 seconds,quit,
Baseball Scores in 30 seconds,quit,
Baseball Scores in 30 seconds,"""Alexa, what's my Flash Briefing?""",Here's your news.
Baseball Scores in 30 seconds,quit,
Baseball Scores in 30 seconds,quit,
Champions League,"""Alexa open champions league""","Welcome to Champions League, say get Group and a group letter, or round of 16 draw"
Champions League,quit,
Champions League,"""Alexa open champions league""","Welcome to Champions League, say get Group and a group letter, or round of 16 draw"
Champions League,"""get group A""","the table for this group is:, , Manchester United has a goal difference of 9 and 15 points ,, FC Basel has a goal difference of 6 and 12 points ,, CSKA Moscow has a goal difference of -2 and 9 points ,, Benfica has a goal difference of -14 and 0 points ,We can tell you about the table for a group or say get leaders"
Champions League,quit,
Champions League,"""Alexa open champions league""","Welcome to Champions League, say get Group and a group letter, or round of 16 draw"
Champions League,"""who are the leaders""","the champions league leaders are:, , Man United leads group A ,, Paris leads group B ,, Roma leads group C ,, Barcelona leads group D ,, Liverpool leads group E ,, Man City leads group F ,, Beskitas leads group G ,, Tottenham leads group H ,Ask who are the leaders or ask about a group or the round of 16 draw"
Champions League,quit,
