name,question,response
Scary Airhorns,stop,
Scary Airhorns,quit,
SillyWords,"Alexa, open SillyWords","Sorry, I'm not sure."
SillyWords,help,"For Help, please visit the help pages on the Amazon web site."
SillyWords,stop,
SillyWords,quit,
Trump-It,"Alexa, open Trump-It",You have Trumpdown unofficial enabled. Do you want to open it?
Trump-It,Yes,"Welcome to Trumpdown unofficial. I can answer how many years, months, weeks, days, hours, minutes, or seconds until Donald Trump is out of office."
Trump-It,help,"I can answer how many years, months, weeks, days, hours, minutes, or seconds until Donald Trump is out of office."
Trump-It,stop,The narcissist in chief says goodbye in 1 year 9 months 1 day 23 hours 37 minutes and 2 seconds
Trump-It,quit,
Quote of the day,"Alexa, open Quote of the day",Today's burger of the day is: Texas Chainsaw Massa-curd Burger (comes with cheese curds)
Quote of the day,help,"For Help, please visit the help pages on the Amazon web site."
Quote of the day,stop,
Quote of the day,quit,
Funny Weed Jokes,"Alexa, open Funny Weed Jokes","Sorry, I’m not sure about that."
Funny Weed Jokes,help,"For Help, please visit the help pages on the Amazon web site."
Funny Weed Jokes,stop,
Funny Weed Jokes,quit,
Trump Wall Statistics (Unofficial),"Alexa, open Trump Wall Statistics (Unofficial)","Welcome to Trumpdown unofficial. I can answer how many years, months, weeks, days, hours, minutes, or seconds until Donald Trump is out of office."
Trump Wall Statistics (Unofficial),help,"I can answer how many years, months, weeks, days, hours, minutes, or seconds until Donald Trump is out of office."
Trump Wall Statistics (Unofficial),stop,The madness ends in 1 year 9 months 1 day 23 hours 35 minutes and 57 seconds
Trump Wall Statistics (Unofficial),quit,
CompliBot Daily Compliment,"Alexa, open CompliBot Daily Compliment","I'm going to have to ask you to step outside. This is a non-smoking area. And you're smoking hot.You can say, 'again' for another."
CompliBot Daily Compliment,help,"You launch me by saying launch CompliBot and I say something nice about you! Once I've told you how awesome you are, you can say again or compliment me to get more compliments. You can also compliment someone by name, for example give Frodo a compliment What can I do for you now?"
CompliBot Daily Compliment,stop,T.T.F.N.
CompliBot Daily Compliment,quit,
meow cat,"Alexa, open meow cat",<Short audio>
meow cat,help,"For Help, please visit the help pages on the Amazon web site."
meow cat,stop,
meow cat,quit,
The Optimistic Pineapple,"Alexa, open The Optimistic Pineapple","Sorry, I’m not sure about that."
The Optimistic Pineapple,help,"For Help, please visit the help pages on the Amazon web site."
The Optimistic Pineapple,stop,
The Optimistic Pineapple,quit,
Magic Hate Ball,"Alexa, open Magic Hate Ball","Sorry, I don't know that."
Magic Hate Ball,help,"For Help, please visit the help pages on the Amazon web site."
Magic Hate Ball,stop,
Magic Hate Ball,quit,
Anti Jokes,"Alexa, open Anti Jokes","Hmm, I don't know that one."
Anti Jokes,help,"For Help, please visit the help pages on the Amazon web site."
Anti Jokes,stop,
Anti Jokes,quit,
Republican Facts,"Alexa, open Republican Facts",Republican Facts contains mature content that may not be suitable for all ages
Republican Facts,help,"For Help, please visit the help pages on the Amazon web site."
Republican Facts,stop,
Republican Facts,quit,
Unofficial Chuck Norris,"Alexa, open Unofficial Chuck Norris","Hmm, I don't know that one."
Unofficial Chuck Norris,help,"For Help, please visit the help pages on the Amazon web site."
Unofficial Chuck Norris,stop,
Unofficial Chuck Norris,quit,
Spooky Airhorns,"Alexa, open Spooky Airhorns",
Spooky Airhorns,help,"For Help, please visit the help pages on the Amazon web site."
Spooky Airhorns,stop,
Spooky Airhorns,quit,
Crazy State Laws,"Alexa, open Crazy State Laws","Here's your state law: In Utah, no one may have sex in the back of an ambulance if it is responding to an emergency call."
Crazy State Laws,help,"For Help, please visit the help pages on the Amazon web site."
Crazy State Laws,stop,
Crazy State Laws,quit,
The Donald Facts,"Alexa, open The Donald Facts","Here's your fact: Trump has had three wives Ivana Trump, Marla Maples, and his current wife Melania Trump."
The Donald Facts,help,"For Help, please visit the help pages on the Amazon web site."
The Donald Facts,stop,
The Donald Facts,quit,
Christmas Countdown,"Alexa, open Christmas Countdown",There are 250 days to Christmas!
Christmas Countdown,help,"For Help, please visit the help pages on the Amazon web site."
Christmas Countdown,stop,
Christmas Countdown,quit,
Haiku,"Alexa, open Haiku",You can tell hiku you need an item or ask hiku to tell you what's on your list. What would you like to do?
Haiku,help,"You can say things like: tell hiku i need bananas on my list, or ask hiku to read back the last three items on my list. How can hiku help?"
Haiku,stop,Ok.
Haiku,quit,
Quote Me,"Alexa, open Quote Me","Welcome, just say get quote."
Quote Me,help,"We have over 75,000 quotes covering over 100 topicsYou can say any of the followingget list of topics.get topics.get random quote.get quote.or you can ask for a quote on a particular topic. For exampleget quote about love."
Quote Me,stop,goodbye.
Quote Me,quit,
