name,question,response
Game of Thrones Radio,"""Alexa, play Game of Thrones Radio""","Sorry, something went wrong.WarnServiceFailureMUSICen_USdefaultVARIANT1Adm-20170607_215633-2"
Game of Thrones Radio,quit,
Game of Thrones Radio,"""Alexa, next""",'Next' is usually defined as immediately following in time or order.
Game of Thrones Radio,quit,
Game of Thrones Radio,quit,
Game of Thrones Radio,"""Alexa, tell Game of Thrones Radio I love this""","Sorry, something went wrong.WarnServiceFailureMUSICen_USdefaultVARIANT1Adm-20170607_215633-2"
Game of Thrones Radio,quit,
Game of Thrones Radio,quit,
Emby,"""Alexa, ask m. b. home what's next""","I cannot find your server information, please sign in to your Emby account."
Emby,quit,
Emby,"""Alexa, ask m. b. home for recently added movies""",You have Emby enabled. Do you want to open it?
Emby,Yes,"I cannot find your server information, please sign in to your Emby account."
Emby,"""Alexa, ask m. b. home for recently added movies""",You have Emby enabled. Do you want to open it?
Emby,quit,
Emby,quit,
Emby,"""Alexa, ask m. b. home to suggest something to watch""",You have Emby enabled. Do you want to open it?
Emby,Yes,<Audio only response>
Emby,"""Alexa, ask m. b. home to suggest something to watch""",You have Emby enabled. Do you want to open it?
Emby,quit,
Emby,quit,
The Magicians Trivia,"""Alexa, open magicians trivia""","Hmm, I found a few skills that might help."
The Magicians Trivia,quit,
The Magicians Trivia,"""Alexa, start magicians trivia""",I found a few matches for that.
The Magicians Trivia,quit,
The Magicians Trivia,quit,
The Magicians Trivia,"""Alexa, launch magicians trivia""",I found a few matches for that.
The Magicians Trivia,quit,
The Magicians Trivia,quit,
PokeyFinder,"""Alexa, ask pokey finder to find charizard""",
PokeyFinder,quit,
PokeyFinder,"""Alexa, ask pokey finder to find charizard""",Are you looking for bulbasaur?
PokeyFinder,"""Find bulbasaur""",
PokeyFinder,quit,
PokeyFinder,"""Alexa, ask pokey finder to find charizard""","Jigglypuff, known in Japan as Purin, the Pokémon species in Nintendo and Game Freak's Pokémon franchise."
PokeyFinder,"""Tell me about jigglypuff""","Jigglypuff, known in Japan as Purin, the Pokémon species in Nintendo and Game Freak's Pokémon franchise."
PokeyFinder,quit,
TV Trivia,"""Alexa, ask t. v. trivia to give a tv trivia""",TV Trivia contains mature content that may not be suitable for all ages
TV Trivia,quit,
TV Trivia,"""Alexa, ask t. v. trivia for a tv fact""",I found a few matches for that.
TV Trivia,quit,
TV Trivia,quit,
TV Trivia,"""Alexa, ask t. v. trivia for a television fact""",Welcome to TV Guru! You can say something like: Is Last Man Standing Cancelled?
TV Trivia,quit,
TV Trivia,quit,
TV Trivia,"""Alexa, ask t. v. trivia to give a tv trivia""",TV Trivia contains mature content that may not be suitable for all ages
TV Trivia,quit,
TV Trivia,quit,
TV Trivia,"""Alexa, ask t. v. trivia for a tv fact""",I found a few matches for that.
TV Trivia,quit,
TV Trivia,quit,
TV Trivia,"""Alexa, ask t. v. trivia for a television fact""",
TV Trivia,quit,Welcome to TV Guru! You can say something like: Is Last Man Standing Cancelled?
TV Trivia,quit,Welcome to TV Guru! You can say something like: Is Last Man Standing Cancelled?
Flic Movie Finder,"""Alexa, ask Flic Finder to find Cars 3""",You have Flic Movie Finder enabled. Do you want to open it?
Flic Movie Finder,Yes,What movie can I help you find today?
Flic Movie Finder,"""Alexa, ask Flic Finder to find Cars 3""","I found a few movies with similar titles to alexa, ask flick finder to find cars 3. The first result is Fantastic Beasts and Where to Find Them from 2016. Is that the movie you're looking for?"
Flic Movie Finder,quit,
Flic Movie Finder,"""Alexa, ask Flic Finder to find Cars 3""",You have Flic Movie Finder enabled. Do you want to open it?
Flic Movie Finder,Yes,What movie can I help you find today?
Flic Movie Finder,quit,
Flic Movie Finder,"""Alexa, ask Flic Finder to find Cars 3""",You have Flic Movie Finder enabled. Do you want to open it?
Flic Movie Finder,Yes,What movie can I help you find today?
Flic Movie Finder,quit,
Game of Thrones Facts,"""Alexa ask game of thrones to tell me Game of Thrones facts""",Here's your fact: Peter Dinklage is vegetarian. All the 'meat' he eats on the show isn't real.
Game of Thrones Facts,quit,
Game of Thrones Facts,"""Alexa ask game of thrones to tell me Game of Thrones facts""",Here's your fact: Theon's sister Yara is named Asha in the book.
Game of Thrones Facts,"""GOT facts""",Here's a fact about Leighanna Needham. Daughter of Kerry Needham and Simon Ward.
Game of Thrones Facts,quit,
Game of Thrones Facts,"""Alexa ask game of thrones to tell me Game of Thrones facts""","Here's a fact about Game of Thrones. Liam Burke was cast as Aerys II Targaryen, the ""Mad King"" in flashback scenes, but the scenes were cut. Eventually, a flashback scene of Aerys was included in Blood of My Blood (2016), and the character was played by David Rintoul."
Game of Thrones Facts,"""What are interesting facts about game of thrones""","Here's a fact about Game of Thrones. According to Paula Fairfield, a sound designer on the series, Daenerys' dragon Drogon is designed to sound similar to her late husband Khal Drogo, whom the sound team considers Drogon to be a metaphorical reincarnation of."
Game of Thrones Facts,quit,
Movie Info,"""alexa, ask movie info about the magnificent seven""",You have Movie Helper enabled. Do you want to open it?
Movie Info,Yes,"Welcome to Movie Helper, how can I help you? You can try saying, what are the ratings for SpiderMan"
Movie Info,"""alexa, ask movie info about the magnificent seven""",I was unable to find information for the movie provided. Try saying another movie
Movie Info,quit,
Movie Info,"""alexa, ask movie info about the magnificent seven""",You have Movie Helper enabled. Do you want to open it?
Movie Info,Yes,"Movies that are currently playing are Shazam!, After, Captain Marvel, Hellboy, Dumbo, Us, Missing Link, The Highwaymen, The Curse of La Llorona, Pet Sematary."
Movie Info,quit,
Movie Info,"""alexa, ask movie info about the magnificent seven""",You have Movie Helper enabled. Do you want to open it?
Movie Info,Yes,"Movies that are currently playing are Shazam!, After, Captain Marvel, Hellboy, Dumbo, Us, Missing Link, The Highwaymen, The Curse of La Llorona, Pet Sematary."
Movie Info,quit,
Jim Rockford's Answering Machine,"""Alexa, Ask Jim Rockford's Answering Machine to read a message""",Messaging with Alexa is not supported on this device. You can use the Alexa app instead.
Jim Rockford's Answering Machine,quit,
Jim Rockford's Answering Machine,"""Alexa, Ask Jim Rockford's Answering Machine to play a message""",Messaging with Alexa is not supported on this device. You can use the Alexa app instead.
Jim Rockford's Answering Machine,quit,
Jim Rockford's Answering Machine,quit,
Jim Rockford's Answering Machine,"""Alexa, Ask Jim Rockford's Answering Machine to read messages""",Messaging with Alexa is not supported on this device. You can use the Alexa app instead.
Jim Rockford's Answering Machine,quit,
Jim Rockford's Answering Machine,quit,
Mini Movie Review Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Mini Movie Review Flash Briefing,quit,
Mini Movie Review Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
Mini Movie Review Flash Briefing,quit,
Mini Movie Review Flash Briefing,quit,
Mini Movie Review Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Mini Movie Review Flash Briefing,quit,
Mini Movie Review Flash Briefing,quit,
The Flash Trivia,"""Alexa open the flash trivia""","Welcome to The Flash Quiz. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. Who Is The First Villain That Barry Faces? 1. Clyde Mardon. 2. Zoom. 3. Grodd. 4. Reverse Flash."
The Flash Trivia,quit,
The Flash Trivia,"""Alexa open the flash trivia""","Welcome to The Flash Quiz. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. Who Is Caitlin Snows Villainous Alter Ego? 1. captain cold. 2. Killer Frost. 3. Mirror Master. 4. Magenta."
The Flash Trivia,"""yes""",Your answer must be a number between 1 and 4. Question 1. Who Is Caitlin Snows Villainous Alter Ego? 1. captain cold. 2. Killer Frost. 3. Mirror Master. 4. Magenta.
The Flash Trivia,quit,
The Flash Trivia,"""Alexa open the flash trivia""","Welcome to The Flash Quiz. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. Who Was The Second Villain To Attempt To Steal Barrys Speed? 1. reverse flash. 2. zoom. 3. black flash. 4. savitar."
The Flash Trivia,"""no""",Your answer must be a number between 1 and 4. Question 1. Who Was The Second Villain To Attempt To Steal Barrys Speed? 1. reverse flash. 2. zoom. 3. black flash. 4. savitar.
The Flash Trivia,quit,
Movie Picker,"""Alexa, open movie picker""",Here's a good movie to watch: Casablanca
Movie Picker,quit,
Movie Picker,"""Alexa, ask movie picker whats a good movie to watch""",You have Movie Picker enabled. Do you want to open it?
Movie Picker,Yes,Here's a good movie to watch: Money Monster
Movie Picker,"""Alexa, ask movie picker whats a good movie to watch""",You have Movie Picker enabled. Do you want to open it?
Movie Picker,quit,
Movie Picker,quit,
Movie Picker,"""Alexa, ask movie picker do you know any good movies""",You have Movie Picker enabled. Do you want to open it?
Movie Picker,Yes,Here's a good movie to watch: Roman Holiday
Movie Picker,"""Alexa, ask movie picker do you know any good movies""",You have Movie Picker enabled. Do you want to open it?
Movie Picker,quit,
Movie Picker,quit,
WatchAid,"""Alexa, ask Watch Aid when is the next The Walking Dead?""","This might answer your question: The game The Walking Dead: The Telltale Series - The Final Season was released on August 14, 2018."
WatchAid,quit,
WatchAid,"""Alexa, ask Watch Aid what show is on next Monday?""",You have Syfy enabled. Do you want to open it?
WatchAid,Yes,"Welcome to Sy Fi. I can give you, whats playing on Sy Fi now, whats playing later tonight, and list Sy Fi shows. How can I help you?"
WatchAid,"""Alexa, ask Watch Aid what show is on next Monday?""","I do not know the show you requested. Please go to sci fi.com from more details, or ask me to list shows. How can I help you?"
WatchAid,quit,
WatchAid,quit,
WatchAid,"""Alexa, ask Watch Aid what's new?""",You have Movie Picker enabled. Do you want to open it?
WatchAid,Yes,Here's a good movie to watch: Snatch
WatchAid,"""Alexa, ask Watch Aid what's new?""",You have Movie Picker enabled. Do you want to open it?
WatchAid,quit,
WatchAid,quit,
Movie Helper,"""Alexa ask movie helper to tell me more about the movie Transformers""","Young teenager, Sam Witwicky becomes involved in the ancient struggle between two extraterrestrial factions of transforming robots – the heroic Autobots and the evil Decepticons. Sam holds the clue to unimaginable power and the Decepticons will stop at nothing to retrieve it."
Movie Helper,quit,
Movie Helper,"""Alexa ask movie helper to tell me more about the movie Transformers""","Young teenager, Sam Witwicky becomes involved in the ancient struggle between two extraterrestrial factions of transforming robots – the heroic Autobots and the evil Decepticons. Sam holds the clue to unimaginable power and the Decepticons will stop at nothing to retrieve it."
Movie Helper,"""What is the movie SpiderMan about?""",
Movie Helper,quit,
Movie Helper,"""Alexa ask movie helper to tell me more about the movie Transformers""","Young teenager, Sam Witwicky becomes involved in the ancient struggle between two extraterrestrial factions of transforming robots – the heroic Autobots and the evil Decepticons. Sam holds the clue to unimaginable power and the Decepticons will stop at nothing to retrieve it."
Movie Helper,"""What good movies are out?""","According to IMDb, these are a few of the highest rated movies in theaters: ""Shazam!"" whose rating is 7.6 out of 10, ""Us"" at 7.4 out of 10, and ""The Highwaymen"" at 7 out of 10."
Movie Helper,quit,
Tollywood Dialogues,"""Alexa, ask tollywood dialogue""","Hmm, I don't know that one."
Tollywood Dialogues,quit,
Tollywood Dialogues,"""Alexa, ask tollywood dialogue""","Hmm, I don't know that."
Tollywood Dialogues,"""play the dialogue""","Hmm, I don't know that one."
Tollywood Dialogues,quit,
Tollywood Dialogues,"""Alexa, ask tollywood dialogue""","Sorry, I'm not sure."
Tollywood Dialogues,"""begin dialogue""","Sorry, I don't know that."
Tollywood Dialogues,quit,
Celebrity Page,"""Alexa, open Celebrity Page.""","Sorry, I’m not sure about that."
Celebrity Page,quit,
Celebrity Page,"""Alexa, ask Celebrity Page to tell me the latest feed.""",
Celebrity Page,quit,
Celebrity Page,quit,
Celebrity Page,"""Alexa , open black panther facts.""",This might answer your question: Here's a fact about Black Panther. There was a DELETED SCENE after the UN that showed Wakanda sharing their tech with the world.
Celebrity Page,quit,
Celebrity Page,quit,
Movie Trivia,"""Alexa launch movie trivia""",Here's your fact: Francis Ford Coppola would read passages of Heart of Darkness to Marlon Brando on the fractious set of Apocalypse Now after learning the actor had never read the source material.
Movie Trivia,quit,
Movie Trivia,"""Alexa launch movie trivia""",Here's your fact: Author Peter Benchley plays the role of a TV reporter in Jaws. Benchley was reportedly thrown off set after continually arguing with Spielberg about the film's ending.
Movie Trivia,"""Repeat""","Sorry, there is nothing to repeat."
Movie Trivia,quit,
Movie Trivia,"""Alexa launch movie trivia""",Here's your fact: The first notable film lensed by legendary cinematographer Roger Deakins was the 1984 adaptation of George Orwell's 1984.
Movie Trivia,"""Help""","For Help, please visit the help pages on the Amazon web site."
Movie Trivia,quit,
Combat,"""Alexa, open combat and hit the dragon with my sword""","Hmm, I don't know that."
Combat,quit,
Combat,"""Alexa, open combat and tickle the pickle""",<Audio only response>
Combat,quit,
Combat,quit,
Combat,"""Alexa, open combat and smack the dwarf with a stick""",<Audio only response>
Combat,quit,
Combat,quit,
Blu-ray New Releases,"""Alexa, ask Movie Tuesday what came out.""","This might answer your question: Here are a few April 23, 2019 movies: ""I Spit on Your Grave: Deja Vu,"" ""Girls Guns and Blood,"" ""Growing Up with I Spit on Your Grave,"" ""STALLED,"" and ""Mother's Day."""
Blu-ray New Releases,quit,
Blu-ray New Releases,"""Alexa, ask Movie Tuesday what's new.""",You have Fandango enabled. Do you want to open it?
Blu-ray New Releases,Yes,<Audio only response>
Blu-ray New Releases,"""Alexa, ask Movie Tuesday what's new.""",You have Fandango enabled. Do you want to open it?
Blu-ray New Releases,quit,
Blu-ray New Releases,quit,
Blu-ray New Releases,"""Alexa, ask Movie Tuesday for new movies.""",You have Fandango enabled. Do you want to open it?
Blu-ray New Releases,Yes,<Audio only response>
Blu-ray New Releases,"""Alexa, ask Movie Tuesday for new movies.""",You have Fandango enabled. Do you want to open it?
Blu-ray New Releases,quit,
Blu-ray New Releases,quit,
FX,"""Alexa, ask FX about Archer""","Hmm, I don't know that."
FX,quit,
FX,"""Alexa, ask FX about FX plus""","Hmm, I found a few skills that might help."
FX,quit,
FX,quit,
FX,"""Alexa, ask FX how to watch shows""",<Audio only response>
FX,quit,
FX,quit,
New release schedule for Netflix,"""Alexa, open unofficial netflix new release guide""","Hmm, I found a few skills that might help."
New release schedule for Netflix,quit,
New release schedule for Netflix,"""Alexa, open unofficial netflix new release guide""","Hmm, I have a few skills that can help."
New release schedule for Netflix,"""new releases on netflix""","Hmm, I have a few skills that can help."
New release schedule for Netflix,quit,
New release schedule for Netflix,"""Alexa, open unofficial netflix new release guide""",I found a few matches for that.
New release schedule for Netflix,"""what are the new releases on netflix""",I found a few matches for that.
New release schedule for Netflix,quit,
Unofficial Peaky Blinders,"""Alexa, ask Pokey Blinders to give me a quote""",You have Daily Quotes enabled. Do you want to open it?
Unofficial Peaky Blinders,Yes,
Unofficial Peaky Blinders,"""Alexa, ask Pokey Blinders to give me a quote""",You have Daily Quotes enabled. Do you want to open it?
Unofficial Peaky Blinders,quit,
Unofficial Peaky Blinders,"""Alexa, open deadpool""","Hmm, I don't know that."
Unofficial Peaky Blinders,quit,
Unofficial Peaky Blinders,quit,
Unofficial Peaky Blinders,"""Alexa, ask movie trivia to give me some movie trivia""",Here's your fact: Fight Club and Choke author Chuck Palahnuik can be glimpsed ever so briefly in the final scene of the latter. He's sitting next to Sam Rockwell on the plane.
Unofficial Peaky Blinders,quit,
Unofficial Peaky Blinders,quit,
Movie List,"""Alexa ask Movie List, top 10 movies""",You have Box Office enabled. Do you want to open it?
Movie List,Yes,<Audio only response>
Movie List,"""Alexa ask Movie List, top 10 movies""",You have Box Office enabled. Do you want to open it?
Movie List,quit,
Movie List,"""Alexa ask Movie List, top movies""",You have Box Office enabled. Do you want to open it?
Movie List,Yes,"Hello this is the Box Office, what do you want to know?"
Movie List,"""Alexa ask Movie List, top movies""",You have Box Office enabled. Do you want to open it?
Movie List,quit,
Movie List,quit,
Movie List,"""Alexa ask Movie List, best movies""","Hey, it's MovieBot. A popular movie is Captain Marvel, an Action Adventure film, starring Brie Larson.."
Movie List,quit,
Movie List,quit,
Name The Movie Trivia,"""Alexa play name the movie trivia""","Here's your fact: In the Stephen King novella for The Shawshank Redemption, Morgan Freeman's Red is described as a white Irishman. The script sees Red sarcastically quip, “Maybe it's cause I'm Irish” as a nod to the change."
Name The Movie Trivia,quit,
Name The Movie Trivia,"""Alexa start name the movie trivia""",Here's your fact: The Imperial officer's uniforms were patterned after the uniforms of Nazi officers
Name The Movie Trivia,quit,
Name The Movie Trivia,quit,
Name The Movie Trivia,"""Alexa play name the movie trivia""","Here's your fact: In 1994, during one famous lunch at Pixar, filmmakers John Lasseter, Pete Docter and Joe Ranft came up with ideas that would eventually become A Bug's Life, Finding Nemo, Monster Inc. and Wall-E. We'll have what they're having"
Name The Movie Trivia,"""name the movie trivia I want to play""","Ok, Here's Movie Trivia"
Name The Movie Trivia,quit,
"""Coffee and Daisies"" Trivia","""Alexa, open Coffee Talk Trivia""","I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. Who speaks the first line of the series? 1. Sookie. 2. Luke. 3. Logan. 4. Lorelai."
"""Coffee and Daisies"" Trivia",quit,
"""Coffee and Daisies"" Trivia","""Alexa, launch Coffee Talk Trivia""","I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. Who is Jess? 1. Sookie's Nephew. 2. Luke's Son. 3. Lorelai's Cousin. 4. Luke's Nephew."
"""Coffee and Daisies"" Trivia",quit,
"""Coffee and Daisies"" Trivia",quit,
"""Coffee and Daisies"" Trivia","""Alexa, start Coffee Talk Trivia""","I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. What is Rory's middle name? 1. Leigh. 2. Ann. 3. Mary. 4. Emily."
"""Coffee and Daisies"" Trivia",quit,
"""Coffee and Daisies"" Trivia",quit,
Movie Facts,"""Alexa ask movie facts to give me a marvel fact""","This might answer your question: Here's a fact about Marvel Comics. Marvel Comics was founded by Martin Goodman and Marvel Comics was founded in 1939. Here's a fact about Film. Preceding film in origin by thousands of years, early plays and dances had elements common to film: scripts, sets, costumes, production, direction, actors, audiences, storyboards and scores. Much terminology later used in film theory and criticism apply, such as mise en scène. Owing to the lack of any technology for doing so, the moving images and sounds couldn't be recorded for replaying as with film."
Movie Facts,quit,
Movie Facts,"""Alexa ask movie facts to give me a marvel fact""","This might answer your question: Here's a fact about Marvel Comics. Marvel Comics is 80 years old. It was founded in 1939. Here's a fact about Film. Preceding film in origin by thousands of years, early plays and dances had elements common to film: scripts, sets, costumes, production, direction, actors, audiences, storyboards and scores. Much terminology later used in film theory and criticism apply, such as mise en scène. Owing to the lack of any technology for doing so, the moving images and sounds couldn't be recorded for replaying as with film."
Movie Facts,"""Give me a random fact about any movie""","This might answer your question: Here's a fact about Random. Random was played by Jimmy Brogan, who's 6 feet 2 inches tall."
Movie Facts,quit,
Movie Facts,"""Alexa ask movie facts to give me a marvel fact""","This might answer your question: Here's a fact about Marvel Comics. Marvel Comics is 80 years old. It was founded in 1939. Here's a fact about Film. Preceding film in origin by thousands of years, early plays and dances had elements common to film: scripts, sets, costumes, production, direction, actors, audiences, storyboards and scores. Much terminology later used in film theory and criticism apply, such as mise en scène. Owing to the lack of any technology for doing so, the moving images and sounds couldn't be recorded for replaying as with film."
Movie Facts,"""Give me the new Lord of The Rings fact""",
Movie Facts,quit,
ActorLookup,"""Alexa, ask Actor Lookup what movies are Will Smith known for""","Sorry, I'm not sure."
ActorLookup,quit,
ActorLookup,"""Alexa, open Actor Lookup and give me a movie that Tom Hanks is in""",
ActorLookup,quit,
ActorLookup,quit,
ActorLookup,"""Alexa, ask Actor Lookup what movies were popular in 2017""","This might answer your question: According to IMDb, the most popular movies are ""Shazam!"" at #1, ""Avengers: Endgame"" at #2, and ""Hellboy"" at #3."
ActorLookup,quit,
ActorLookup,quit,
Ask Titanium Rex,"""Alexa, ask Titanium Rex if I will ever find true love?""","Sorry, I'm not sure."
Ask Titanium Rex,quit,
Ask Titanium Rex,"""Alexa, ask Titanium Rex if I can speak with Groaner?""",You have Ask Titanium Rex enabled. Do you want to open it?
Ask Titanium Rex,Yes,<Audio only response>
Ask Titanium Rex,"""Alexa, ask Titanium Rex if I can speak with Groaner?""",You have Ask Titanium Rex enabled. Do you want to open it?
Ask Titanium Rex,quit,
Ask Titanium Rex,quit,
Ask Titanium Rex,"""Alexa, ask Titanium Rex for today's weather.""",You have Ask Titanium Rex enabled. Do you want to open it?
Ask Titanium Rex,Yes,Welcome to Titanium Rex! Would you like to ask Rex a question or learn more about the show?
Ask Titanium Rex,"""Alexa, ask Titanium Rex for today's weather.""",<Short audio>
Ask Titanium Rex,quit,
Ask Titanium Rex,quit,
Greyfox,"""Alexa, ask wubba lubba dub dub to tell me something""","Sorry, I don't know that one."
Greyfox,quit,
Greyfox,"""Alexa, ask wubba lubba dub dub to look at me""","Play the song I'm Gonna Ask To Leave At Three So Dub me, right?"
Greyfox,quit,
Greyfox,quit,
Greyfox,"""Alexa, ask wubba lubba dub dub to give me a rick fact""","Sorry, I don't know that one."
Greyfox,quit,
Greyfox,quit,
Anime News Network Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Anime News Network Flash Briefing,quit,
Anime News Network Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
Anime News Network Flash Briefing,quit,
Anime News Network Flash Briefing,quit,
Anime News Network Flash Briefing,"""Alexa, launch Anime Recommender.""",Anime Recommender is here to help!
Anime News Network Flash Briefing,quit,
Anime News Network Flash Briefing,quit,
Movie Trivia,"""Alexa ask movie trivia about lord of the rings""","Here's your fact: Robert Ludlum, the creator of the Jason Bourne series, died while the first Bourne film was in post-production."
Movie Trivia,quit,
Movie Trivia,"""Alexa ask movie trivia to suggest a science fiction movie""",Here's your fact: Fight Club and Choke author Chuck Palahnuik can be glimpsed ever so briefly in the final scene of the latter. He's sitting next to Sam Rockwell on the plane.
Movie Trivia,quit,
Movie Trivia,quit,
Movie Trivia,"""Alexa ask movie trivia to find movies by will smith""",Here's your fact: Novelist and screenwriter Nick Hornby is brother-in-law to novelist and screenwriter Robert Harris.
Movie Trivia,quit,
Movie Trivia,quit,
Harvey Specter's Quote,"""Alexa, ask harvey specter for a quote""","Hmm. Maybe the skill, Harvey Specter's Quote, can help. Do you want to try it?"
Harvey Specter's Quote,quit,
Harvey Specter's Quote,"""Alexa, tell harvey specter to tell me a quote""",From Gerald Ford
Harvey Specter's Quote,quit,
Harvey Specter's Quote,quit,
Harvey Specter's Quote,"""Alexa, ask harvey specter for a quote by harvey""","Hmm. Maybe the skill, Harvey Specter's Quote, can help. Do you want to try it?"
Harvey Specter's Quote,quit,
Harvey Specter's Quote,quit,
Trekkie Trivia,"""Alexa Start Trekkie Trivia""","Seinfeld Trivia. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin.Question 1. George becomes what type of model? 1. Muscle man model. 2. Foot model. 3. Leg model. 4. Hand model."
Trekkie Trivia,quit,
Trekkie Trivia,"""Alexa, Open Trekkie Trivia""","Seinfeld Trivia. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin.Question 1. What is not in the tea given to George when he visits the natural healer? 1. Lint. 2. Cramp bark. 3. Cleavers. 4. Couch grass."
Trekkie Trivia,quit,
Trekkie Trivia,quit,
Trekkie Trivia,"""Alexa Start Trekkie Trivia""","Seinfeld Trivia. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin.Question 1. What was on the sweater that George got Elaine? 1. Ketchup stain. 2. Red dot. 3. Mustard stain. 4. Blue dot."
Trekkie Trivia,"""The answer is One""",That answer is wrong. The correct answer is Red dot. Your score is 0. Question 2. What does Joe DiMaggio dunk in his coffee? 1. Toast. 2. Donut. 3. Bagel. 4. Muffin.
Trekkie Trivia,quit,
Use The Force Trivia,"""Alexa, start Force Trivia.""",This might answer your question: Here's a fact about Force. The force is equal to mass times acceleration.
Use The Force Trivia,quit,
Use The Force Trivia,"""Alexa, start Force Trivia.""","Sorry, there is nothing to repeat."
Use The Force Trivia,"""Repeat""","Sorry, there is nothing to repeat."
Use The Force Trivia,quit,
Use The Force Trivia,"""Alexa, start Force Trivia.""",This might answer your question: Here's a fact about Force. The force is equal to mass times acceleration.
Use The Force Trivia,"""Help""","For Help, please visit the help pages on the Amazon web site."
Use The Force Trivia,quit,
